_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,does_the_figure_correspond_to_the_category,does_the_figure_correspond_to_the_category:confidence,class,does_the_figure_correspond_to_the_category_gold,image_url
660805006,FALSE,finalized,2,1/27/15 13:21,"No, wrong category",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-213X-10-106-3-3.jpg
660805007,FALSE,finalized,2,1/27/15 16:18,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2105-10-353-1-1.jpg
660805008,FALSE,finalized,2,1/27/15 15:15,"No, wrong category",1,[DRMR] Magnetic Resonance,,http://fast.hevs.ch/images/subfigures/DRP2012-810749-5.001.jpg
660805009,FALSE,finalized,2,1/27/15 14:58,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1472-6750-7-37-2-4.jpg
660805010,FALSE,finalized,3,1/27/15 13:20,"No, wrong category",0.6623,[DVOR] Other organs,,http://fast.hevs.ch/images/subfigures/1749-8090-5-53-1-1.jpg
660805011,FALSE,finalized,2,1/27/15 15:49,"Yes, perfect classification",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2199-8-99-4-1.jpg
660805012,FALSE,finalized,2,1/27/15 16:45,"Yes, perfect classification",1,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1471-230X-9-55-1-3.jpg
660805013,FALSE,finalized,2,1/27/15 14:51,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2164-7-12-9-6.jpg
660805014,FALSE,finalized,2,1/27/15 15:36,"No, wrong category",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2202-8-8-1-1.jpg
660805015,FALSE,finalized,3,1/27/15 14:32,"No, wrong category",0.6576,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1477-7827-7-59-1-4.jpg
660805016,FALSE,finalized,3,1/27/15 14:02,"No, wrong category",0.6635,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1748-717X-6-7-5-1.jpg
660805017,FALSE,finalized,2,1/27/15 13:50,"No, wrong category",1,[GHDR] Hand-drawn sketches,,http://fast.hevs.ch/images/subfigures/1475-2867-10-19-1-1.jpg
660805018,FALSE,finalized,2,1/27/15 13:54,"Yes, perfect classification",1,"[DRXR] X-Ray, 2D Radiography",,http://fast.hevs.ch/images/subfigures/1752-1947-4-363-3-1.jpg
660805019,FALSE,finalized,2,1/27/15 14:22,"No, wrong category",1,[DRAN] Angiography,,http://fast.hevs.ch/images/subfigures/1749-8090-6-82-1-4.jpg
660805020,FALSE,finalized,3,1/27/15 14:56,Compound image,0.6476,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1742-2094-8-98-4-1.jpg
660805021,FALSE,finalized,2,1/27/15 13:22,"No, wrong category",1,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1744-8069-6-84-6-7.jpg
660805022,FALSE,finalized,2,1/27/15 14:41,"No, wrong category",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2105-8-412-2-12.jpg
660805023,FALSE,finalized,3,1/27/15 16:30,"No, wrong category",0.6605,[GGEN] Gene sequence,,http://fast.hevs.ch/images/subfigures/1755-8794-2-55-3-2.jpg
660805024,FALSE,finalized,2,1/27/15 16:58,"No, wrong category",1,[GFLO] Flowcharts,,http://fast.hevs.ch/images/subfigures/1471-2407-11-398-1-3.jpg
660805025,FALSE,finalized,2,1/27/15 17:09,"No, wrong category",1,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1471-2407-11-476-1-6.jpg
660805026,FALSE,finalized,3,1/27/15 13:45,"Yes, perfect classification",0.6536,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/jbiol108-2-4.jpg
660805027,FALSE,finalized,2,1/27/15 16:05,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2164-10-212-1-1.jpg
660805028,FALSE,finalized,2,1/27/15 14:58,"No, wrong category",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1748-7188-1-21-8-1.jpg
660805029,FALSE,finalized,2,1/27/15 14:33,"Yes, perfect classification",1,[DMTR] Transmission microscopy,,http://fast.hevs.ch/images/subfigures/1741-7007-7-48-7-5.jpg
660805030,FALSE,finalized,2,1/27/15 13:12,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/ar1731-2-3.jpg
660805031,FALSE,finalized,3,1/27/15 13:49,"No, wrong category",0.6797,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2164-12-89-1-2.jpg
660805032,FALSE,finalized,3,1/27/15 15:28,"No, wrong category",0.6722,[GSCR] Screenshots,,http://fast.hevs.ch/images/subfigures/1471-2180-9-204-5-5.jpg
660805033,FALSE,finalized,3,1/27/15 15:56,"No, wrong category",0.6948,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2148-9-212-2-3.jpg
660805034,FALSE,finalized,3,1/27/15 15:32,"Yes, perfect classification",0.6701,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1471-213X-8-22-6-8.jpg
660805035,FALSE,finalized,2,1/27/15 16:41,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2148-7-166-3-6.jpg
660805036,FALSE,finalized,2,1/27/15 17:01,"No, wrong category",1,[GHDR] Hand-drawn sketches,,http://fast.hevs.ch/images/subfigures/1471-2164-9-381-9-1.jpg
660805037,FALSE,finalized,2,1/27/15 14:15,"No, wrong category",1,[DRCT] Computerized Tomography,,http://fast.hevs.ch/images/subfigures/1471-2202-11-37-4-6.jpg
660805038,FALSE,finalized,2,1/27/15 13:01,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/gm267-3-5.jpg
660805039,FALSE,finalized,3,1/27/15 16:45,"No, wrong category",0.6531,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1476-4598-8-110-5-3.jpg
660805040,FALSE,finalized,3,1/27/15 16:04,"No, wrong category",0.3426,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2407-10-186-1-4.jpg
660805041,FALSE,finalized,3,1/27/15 16:13,"No, wrong category",0.6698,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1752-0509-5-59-5-4.jpg
660805042,FALSE,finalized,2,1/27/15 12:49,"No, wrong category",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1759-4499-1-3-3-1.jpg
660805043,FALSE,finalized,3,1/27/15 14:03,"No, wrong category",0.6512,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1477-7827-8-63-5-4.jpg
660805044,FALSE,finalized,3,1/27/15 14:42,"No, wrong category",0.6512,[DMTR] Transmission microscopy,,http://fast.hevs.ch/images/subfigures/1471-2377-6-12-1-3.jpg
660805045,FALSE,finalized,2,1/27/15 15:41,"No, wrong category",1,[DVOR] Other organs,,http://fast.hevs.ch/images/subfigures/1471-2474-8-17-12-4.jpg
660805046,FALSE,finalized,3,1/27/15 15:42,"No, wrong category",0.658,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/1471-2172-8-24-5-2.jpg
660805047,FALSE,finalized,2,1/27/15 13:59,"No, wrong category",1,[GHDR] Hand-drawn sketches,,http://fast.hevs.ch/images/subfigures/gb-2006-7-12-r123-7-2.jpg
660805048,FALSE,finalized,2,1/27/15 17:09,"Yes, perfect classification",1,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1744-8069-7-63-6-8.jpg
660805049,FALSE,finalized,2,1/27/15 15:42,"Yes, perfect classification",1,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1743-8454-5-4-2-2.jpg
660805050,FALSE,finalized,3,1/27/15 14:44,"No, wrong category",0.6655,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1471-2407-10-556-2-4.jpg
660805051,FALSE,finalized,2,1/27/15 12:54,"No, wrong category",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1742-9994-1-6-4-20.jpg
660805052,FALSE,finalized,2,1/27/15 13:45,"No, wrong category",1,[DRCT] Computerized Tomography,,http://fast.hevs.ch/images/subfigures/1746-160X-6-8-1-3.jpg
660805053,FALSE,finalized,3,1/27/15 17:13,"No, wrong category",0.6333,[GHDR] Hand-drawn sketches,,http://fast.hevs.ch/images/subfigures/1472-6807-6-14-3-3.jpg
660805054,FALSE,finalized,2,1/27/15 15:13,"No, wrong category",1,[DMTR] Transmission microscopy,,http://fast.hevs.ch/images/subfigures/1742-4690-5-109-6-2.jpg
660805055,FALSE,finalized,3,1/27/15 13:27,"No, wrong category",0.6814,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/1471-2105-9-44-2-4.jpg
660805056,FALSE,finalized,2,1/27/15 14:09,"No, wrong category",1,"[DVDM] Dermatology, skin",,http://fast.hevs.ch/images/subfigures/1756-9966-30-27-4-1.jpg
660805057,FALSE,finalized,2,1/27/15 15:25,"No, wrong category",1,[D3DR] 3D reconstructions,,http://fast.hevs.ch/images/subfigures/1477-044X-4-5-7-2.jpg
660805058,FALSE,finalized,2,1/27/15 12:33,"No, wrong category",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2180-8-90-4-5.jpg
660805059,FALSE,finalized,2,1/27/15 15:45,"No, wrong category",1,"[DRXR] X-Ray, 2D Radiography",,http://fast.hevs.ch/images/subfigures/1471-2202-11-62-7-2.jpg
660805060,FALSE,finalized,2,1/27/15 13:27,"No, wrong category",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1749-8104-4-17-3-1.jpg
660805061,FALSE,finalized,2,1/27/15 15:09,"No, wrong category",1,[DRCT] Computerized Tomography,,http://fast.hevs.ch/images/subfigures/1471-2202-12-6-6-4.jpg
660805062,FALSE,finalized,2,1/27/15 13:32,"No, wrong category",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1749-8104-5-22-1-2.jpg
660805063,FALSE,finalized,2,1/27/15 16:21,"Yes, perfect classification",1,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/ar1948-8-1.jpg
660805064,FALSE,finalized,2,1/27/15 15:48,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2148-5-8-2-1.jpg
660805065,FALSE,finalized,2,1/27/15 15:10,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/ar2270-2-3.jpg
660805066,FALSE,finalized,3,1/27/15 16:38,"No, wrong category",0.3639,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1479-0556-3-6-2-3.jpg
660805067,FALSE,finalized,2,1/27/15 15:40,"No, wrong category",1,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/1743-422X-8-331-4-1.jpg
660805068,FALSE,finalized,3,1/27/15 17:34,"No, wrong category",0.6878,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1471-2202-8-59-3-8.jpg
660805069,FALSE,finalized,3,1/27/15 15:05,"Yes, perfect classification",0.3479,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2288-10-28-1-9.jpg
660805070,FALSE,finalized,3,1/27/15 15:46,Compound image,0.6736,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1479-5876-8-79-7-4.jpg
660805071,FALSE,finalized,2,1/27/15 13:20,"No, wrong category",1,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1471-213X-10-34-1-6.jpg
660805072,FALSE,finalized,2,1/27/15 16:36,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2091-6-30-8-6.jpg
660805073,FALSE,finalized,3,1/27/15 16:15,"No, wrong category",0.6683,[DRAN] Angiography,,http://fast.hevs.ch/images/subfigures/1471-2121-12-29-5-5.jpg
660805074,FALSE,finalized,2,1/27/15 15:24,"Yes, perfect classification",1,[DMEL] Electron microscopy,,http://fast.hevs.ch/images/subfigures/1471-2121-11-83-5-1.jpg
660805075,FALSE,finalized,2,1/27/15 14:34,"No, wrong category",1,[GGEN] Gene sequence,,http://fast.hevs.ch/images/subfigures/1749-8104-6-32-4-4.jpg
660805076,FALSE,finalized,2,1/27/15 15:08,"No, wrong category",1,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1472-6750-9-40-3-6.jpg
660805077,FALSE,finalized,3,1/27/15 13:45,"Yes, perfect classification",0.6512,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1478-1336-1-5-3-5.jpg
660805078,FALSE,finalized,2,1/27/15 14:49,"No, wrong category",1,[DMEL] Electron microscopy,,http://fast.hevs.ch/images/subfigures/1471-213X-4-16-5-5.jpg
660805079,FALSE,finalized,3,1/27/15 15:21,"No, wrong category",0.6554,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1756-0500-3-161-1-4.jpg
660805080,FALSE,finalized,2,1/27/15 14:02,"No, wrong category",1,[GFLO] Flowcharts,,http://fast.hevs.ch/images/subfigures/1477-3155-2-7-2-1.jpg
660805081,FALSE,finalized,3,1/27/15 15:00,"Yes, perfect classification",0.3403,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/bcr2245-4-4.jpg
660805082,FALSE,finalized,2,1/27/15 16:42,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1475-2875-9-196-2-5.jpg
660805083,FALSE,finalized,3,1/27/15 16:35,"No, wrong category",0.6813,"[DVDM] Dermatology, skin",,http://fast.hevs.ch/images/subfigures/1757-1626-0002-0000007512-001-4.jpg
660805084,FALSE,finalized,2,1/27/15 16:40,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1472-6750-10-66-1-1.jpg
660805085,FALSE,finalized,3,1/27/15 14:37,"No, wrong category",0.6736,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-230X-10-137-1-5.jpg
660805086,FALSE,finalized,3,1/27/15 15:50,"Yes, perfect classification",0.6951,[DRMR] Magnetic Resonance,,http://fast.hevs.ch/images/subfigures/1471-2121-6-40-6-7.jpg
660805087,FALSE,finalized,2,1/27/15 12:58,"Yes, perfect classification",1,"[DRXR] X-Ray, 2D Radiography",,http://fast.hevs.ch/images/subfigures/ar2687-1-3.jpg
660805088,FALSE,finalized,2,1/27/15 16:52,"No, wrong category",1,[DRMR] Magnetic Resonance,,http://fast.hevs.ch/images/subfigures/1471-2121-11-83-3-1.jpg
660805089,FALSE,finalized,2,1/27/15 14:26,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2202-8-60-6-7.jpg
660805090,FALSE,finalized,2,1/27/15 13:44,"No, wrong category",1,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1472-6807-10-1-4-1.jpg
660805091,FALSE,finalized,3,1/27/15 16:37,"Yes, perfect classification",0.3564,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2164-7-12-9-1.jpg
660805092,FALSE,finalized,2,1/27/15 16:31,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2105-5-118-9-4.jpg
660805093,FALSE,finalized,2,1/27/15 13:14,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1746-6148-4-10-2-1.jpg
660805094,FALSE,finalized,3,1/27/15 15:13,"Yes, perfect classification",0.7164,[DMTR] Transmission microscopy,,http://fast.hevs.ch/images/subfigures/1742-9994-1-6-4-10.jpg
660805095,FALSE,finalized,2,1/27/15 15:56,"No, wrong category",1,[GGEN] Gene sequence,,http://fast.hevs.ch/images/subfigures/1471-2202-6-6-1-5.jpg
660805096,FALSE,finalized,2,1/27/15 14:11,"No, wrong category",1,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1532-429X-12-58-6-12.jpg
660805097,FALSE,finalized,2,1/27/15 17:06,"No, wrong category",1,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/1471-2229-10-237-1-2.jpg
660805098,FALSE,finalized,3,1/27/15 15:48,"Yes, perfect classification",0.6836,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1471-213X-10-57-3-3.jpg
660805099,FALSE,finalized,2,1/27/15 14:38,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2091-11-22-1-3.jpg
660805100,FALSE,finalized,2,1/27/15 14:50,"Yes, perfect classification",1,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1471-2164-10-109-3-3.jpg
660805101,FALSE,finalized,2,1/27/15 15:28,"No, wrong category",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1742-2094-7-28-1-2.jpg
660805102,FALSE,finalized,2,1/27/15 13:06,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2105-8-412-2-10.jpg
660805103,FALSE,finalized,3,1/27/15 15:13,"Yes, perfect classification",0.3562,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2202-6-9-9-1.jpg
660805104,FALSE,finalized,3,1/27/15 15:25,"Yes, perfect classification",0.6644,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1471-213X-7-105-6-8.jpg
660805105,FALSE,finalized,2,1/27/15 14:20,"No, wrong category",1,"[DRXR] X-Ray, 2D Radiography",,http://fast.hevs.ch/images/subfigures/1471-2342-6-15-5-2.jpg
660805106,FALSE,finalized,3,1/27/15 15:43,"No, wrong category",0.6722,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1471-2148-8-48-8-7.jpg
660805107,FALSE,finalized,2,1/27/15 16:11,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2202-12-98-4-2.jpg
660805108,FALSE,finalized,2,1/27/15 13:19,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2148-7-227-9-1.jpg
660805109,FALSE,finalized,2,1/27/15 15:14,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1756-6606-2-38-1-1.jpg
660805110,FALSE,finalized,2,1/27/15 15:43,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2210-4-17-5-1.jpg
660805111,FALSE,finalized,2,1/27/15 15:30,"No, wrong category",1,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1756-9966-29-26-1-2.jpg
660805112,FALSE,finalized,2,1/27/15 13:06,"No, wrong category",1,[DRMR] Magnetic Resonance,,http://fast.hevs.ch/images/subfigures/1471-2121-6-40-6-14.jpg
660805113,FALSE,finalized,2,1/27/15 14:42,"No, wrong category",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-213X-11-45-2-3.jpg
660805114,FALSE,finalized,2,1/27/15 14:28,"No, wrong category",1,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1471-2199-12-26-6-11.jpg
660805115,FALSE,finalized,2,1/27/15 14:20,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/gb-2007-8-6-r117-3-5.jpg
660805116,FALSE,finalized,2,1/27/15 14:27,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2407-10-556-2-1.jpg
660805117,FALSE,finalized,3,1/27/15 12:55,"No, wrong category",1,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1476-511X-4-29-11-3.jpg
660805118,FALSE,finalized,3,1/27/15 14:51,"Yes, perfect classification",0.6613,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-213X-8-59-9-4.jpg
660805119,FALSE,finalized,2,1/27/15 17:10,"Yes, perfect classification",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1742-2094-8-156-3-1.jpg
660805120,FALSE,finalized,3,1/27/15 16:36,Compound image,0.3392,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2199-5-21-6-1.jpg
660805121,FALSE,finalized,2,1/27/15 15:22,"No, wrong category",1,[DRCT] Computerized Tomography,,http://fast.hevs.ch/images/subfigures/1742-4690-7-79-2-7.jpg
660805122,FALSE,finalized,2,1/27/15 13:52,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2164-5-13-4-11.jpg
660805123,FALSE,finalized,3,1/27/15 16:56,"No, wrong category",0.6461,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1743-422X-8-34-1-5.jpg
660805124,FALSE,finalized,3,1/27/15 13:03,"No, wrong category",0.6852,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/1471-2105-11-276-7-2.jpg
660805125,FALSE,finalized,2,1/27/15 13:42,"Yes, perfect classification",1,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1471-2156-12-88-1-8.jpg
660805126,FALSE,finalized,2,1/27/15 13:36,"Yes, perfect classification",1,[DRCT] Computerized Tomography,,http://fast.hevs.ch/images/subfigures/IJBI2009-269525-1.005.jpg
660805127,FALSE,finalized,3,1/27/15 14:41,"Yes, perfect classification",0.6724,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2199-8-113-1-4.jpg
660805128,FALSE,finalized,2,1/27/15 14:03,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2407-10-457-4-4.jpg
660805129,FALSE,finalized,2,1/27/15 12:59,"Yes, perfect classification",1,[GGEN] Gene sequence,,http://fast.hevs.ch/images/subfigures/1471-2148-7-166-4-5.jpg
660805130,FALSE,finalized,3,1/27/15 14:42,"Yes, perfect classification",0.6724,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1741-7007-7-31-1-6.jpg
