subject,modeldate,party,startdate,enddate,pollster,grade,samplesize,population,weight,influence,multiversions,tracking,approve,disapprove,approve_adjusted,disapprove_adjusted,timestamp,url
Trump,2022-05-01,all,2020-08-10,2020-10-10,Morning Consult,B,2200,a,0.54899067,0,,,42,53,43.117519,54.219363,2022-05-01 09:17,https://assets.morningconsult.com/wp-uploads/2020/10/12135446/201033_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_YW.pdf
Trump,2022-05-01,all,2020-08-10,2020-12-10,Global Strategy Group/GBAO (Navigator Research),B/C,1003,rv,0.41789776,0,,,41,58,40.989835,57.074951,2022-05-01 09:17,https://navigatorresearch.org/wp-content/uploads/2020/10/Navigating-Coronavirus-Update-10.13.2020.pdf
Trump,2022-05-01,all,2020-09-10,2020-11-10,YouGov,B+,1525,rv,0.57139751,0,,,40,57,40.110614,59.044631,2022-05-01 09:17,https://docs.cdn.yougov.com/7h9ohi94io/20201011_yahoo_coronavirus_tabs.pdf
Trump,2022-05-01,all,2020-08-10,2020-12-10,AP-NORC,,1121,a,1.4066615,0,,,33,66,35.38501,61.974704,2022-05-01 09:17,https://apnorc.org/wp-content/uploads/2020/10/topline_october_trumpcovid.pdf
Trump,2022-05-01,all,2020-09-10,2020-13-10,Ipsos,B-,1303,a,0.2938976,0,,,41,53,42.096991,52.372777,2022-05-01 09:17,https://www.ipsos.com/en-us/reutersipsos-core-political-survey-general-election-tracker-10142020
Trump,2022-05-01,all,2020-09-10,2020-12-10,NBC News/The Wall Street Journal,B+,1000,rv,1.2380504,0,,,41,57,41.016868,56.552057,2022-05-01 09:17,https://s.wsj.net/public/resources/documents/WSJNBCPoll-Mid-October-2020.pdf
Trump,2022-05-01,all,2020-08-10,2020-14-10,UCLA Nationscape,,8000,a,0.34379565,0,,,40,56,39.928619,57.795442,2022-05-01 09:17,https://www.voterstudygroup.org/covid-19-updates
Trump,2022-05-01,all,2020-08-10,2020-13-10,Marist College,A,1397,a,2.3091515,0,,,38,59,38.826958,57.923575,2022-05-01 09:17,http://maristpoll.marist.edu/wp-content/uploads/2020/10/NPR_PBS-NewsHour_Marist-Poll_USA_Complete-Survey-Findings_Likely_Adults-Tables_202010150849.pdf
Trump,2022-05-01,all,2020-11-10,2020-13-10,YouGov,B+,1500,rv,0.55186985,0,,,39,56,39.110614,58.044631,2022-05-01 09:17,https://docs.cdn.yougov.com/1ace2lgidt/econTabReport.pdf
Trump,2022-05-01,all,2020-10-10,2020-13-10,Harris Insights & Analytics,B+,2855,rv,1.9431044,0,,,43,57,39.867052,57.033781,2022-05-01 09:17,https://thehill.com/hilltv/what-americas-thinking/521690-poll-trump-approval-steady-at-46-percent
Trump,2022-05-01,all,2020-13-10,2020-15-10,Ipsos,B-,1342,a,0.3149875,0,,,39,57,40.096991,56.372777,2022-05-01 09:17,https://infogram.com/reutersipsos-poll-oct-16-1h7j4dqeg3em6nr
Trump,2022-05-01,all,2020-12-10,2020-18-10,SurveyMonkey,C,78524,a,0.2166123,0,,,44,55,40.882127,56.830183,2022-05-01 09:17,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct18/
Trump,2022-05-01,all,2020-01-10,2020-31-10,SurveyMonkey,C,325970,rv,0.88505992,0,,,45,53,41.882127,54.830183,2022-05-01 09:17,https://www.tableau.com/data-insights/us-election-2020/approval-dashboard
Trump,2022-05-01,all,2020-15-10,2020-19-10,Global Strategy Group/GBAO (Navigator Research),B/C,1000,rv,0.45263065,0,,,41,57,40.989835,56.074951,2022-05-01 09:17,https://navigatorresearch.org/wp-content/uploads/2020/10/Navigator-Full-Topline-F10.20.2020.pdf
Trump,2022-05-01,all,2020-16-10,2020-18-10,Morning Consult,B,2200,a,0.60772736,0,,,38,56,39.117519,57.219363,2022-05-01 09:17,https://assets.morningconsult.com/wp-uploads/2020/10/19133545/201087_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
Trump,2022-05-01,all,2020-16-10,2020-18-10,YouGov,B+,1583,rv,0.57421287,0,,,40,57,40.110614,59.044631,2022-05-01 09:17,https://docs.cdn.yougov.com/77ukszgou2/20201019_yahoo_tabs.pdf
Trump,2022-05-01,all,2020-16-10,2020-20-10,Echelon Insights,B/C,1006,lv,1.0951794,0,,,41,58,41.231036,57.46579,2022-05-01 09:17,https://echeloninsights.com/in-the-news/october-omnibus-election-2020/
Trump,2022-05-01,all,2020-15-10,2020-21-10,UCLA Nationscape,,8000,a,0.34401682,0,,,40,54,39.928619,55.795442,2022-05-01 09:17,https://www.voterstudygroup.org/covid-19-updates#
Trump,2022-05-01,all,2020-16-10,2020-20-10,Ipsos,B-,1346,a,0.33397921,0,,,39,57,40.096991,56.372777,2022-05-01 09:17,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/2020_reuters_tracking_-_core_political_general_election_tracker_10_21_2020_.pdf
Trump,2022-05-01,all,2020-17-10,2020-18-10,Change Research,B-,2711,lv,0.96736039,0,,,43,57,42.328441,54.998923,2022-05-01 09:17,https://changeresearch.com/wp-content/uploads/2020/10/CNBC-CR_National_Toplines_Wave-16_October-17-18-crosstabs.pdf
Trump,2022-05-01,all,2020-16-10,2020-19-10,Quinnipiac University,A-,1426,lv,1.9095997,0,,,41,57,41.371961,56.011371,2022-05-01 09:17,https://poll.qu.edu/national/release-detail?ReleaseID=3681
Trump,2022-05-01,all,2020-18-10,2020-20-10,YouGov,B+,1500,rv,0.5396478,0,,,43,54,43.110614,56.044631,2022-05-01 09:17,https://docs.cdn.yougov.com/hxop5lpnlj/econTabReport.pdf
Trump,2022-05-01,all,2020-17-10,2020-20-10,American Research Group,C+,1100,a,1.0000166,0,,,31,61,33.859657,59.518582,2022-05-01 09:17,https://americanresearchgroup.com/economy/
Trump,2022-05-01,all,2020-20-10,2020-20-10,Data for Progress,B,1053,a,1.0944361,0,,,41.21,55.8,40.523283,56.749582,2022-05-01 09:17,https://docs.google.com/spreadsheets/d/1hfiWh6LDyascRtAh0b6ZXgOSfZDXNHNGUOOxf2DhZas/edit#gid=0
Trump,2022-05-01,all,2020-20-10,2020-22-10,Ipsos,B-,1393,a,0.36229336,0,,,39,55,40.096991,54.372777,2022-05-01 09:17,https://e.infogram.com/7803c640-a1aa-406a-a7c4-bf9efee425d3?parent_url=https%3A%2F%2Fwww.mitchellrepublic.com%2Fnews%2Fgovernment-and-politics%2F6731229-Oct.-20-22-polling-shows-Biden-gains-in-most-areas&src=embed#async_embed
Trump,2022-05-01,all,2020-16-10,2020-27-10,Gallup,B+,1018,a,1.497316,0,,,40,59,38.513476,58.996494,2022-05-01 09:17,https://news.gallup.com/poll/323234/national-satisfaction-rises-election-nears.aspx
Trump,2022-05-01,all,2020-19-10,2020-25-10,SurveyMonkey,C,73903,a,0.24342145,0,,,44,54,40.882127,55.830183,2022-05-01 09:17,https://www.surveymonkey.com/curiosity/nbc-poll-covid-oct25/
Trump,2022-05-01,all,2020-23-10,2020-24-10,Change Research,B-,1125,lv,0.41864447,0,,,45,55,44.328441,52.998923,2022-05-01 09:17,https://changeresearch.com/wp-content/uploads/2020/10/Crooked-Media_-Change-Research-News-Survey-Toplines_October-23-24.pdf
Trump,2022-05-01,all,2020-23-10,2020-25-10,YouGov,B+,1500,rv,0.54274218,0,,,40,57,40.110614,59.044631,2022-05-01 09:17,https://docs.cdn.yougov.com/fsf95uprtd/20201026_yahoo_coronavirus_tabs.pdf
Trump,2022-05-01,all,2020-23-10,2020-25-10,Morning Consult,B,2200,a,0.63447223,0,,,38,57,39.117519,58.219363,2022-05-01 09:17,https://assets.morningconsult.com/wp-uploads/2020/10/26131953/2010127_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
Trump,2022-05-01,all,2020-23-10,2020-24-10,Ipsos,B-,551,a,0.15310038,0,,,38,61,39.096991,60.372777,2022-05-01 09:17,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline-abc-coronavirus-_10_25_20.pdf
Trump,2022-05-01,all,2020-23-10,2020-27-10,Ipsos,B-,1302,a,0.37071537,0,,,37,59,38.096991,58.372777,2022-05-01 09:17,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/2020_reuters_tracking_-_core_political_general_election_tracker_10_28_2020.pdf
Trump,2022-05-01,all,2020-23-10,2020-27-10,Suffolk University,B+,1000,lv,1.5628273,0,,,38.1,57,38.457686,56.688541,2022-05-01 09:17,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/national/2020/10_29_2020_marginals_pdftxt.pdf?la=en&hash=7BE590FE9C03C3188A29E97C1108D5CB75C70362
Trump,2022-05-01,all,2020-23-10,2020-26-10,The Winston Group,A/B,1000,rv,1.536951,0,,,43,50,42.955028,52.631539,2022-05-01 09:17,https://www.winningtheissues.org/wp-content/uploads/2020/10/Winning-the-Issues-October-2020-National-Survey.pdf
Trump,2022-05-01,all,2020-22-10,2020-28-10,UCLA Nationscape,,8000,a,0.34611692,0,,,40,55,39.928619,56.795442,2022-05-01 09:17,https://www.voterstudygroup.org/covid-19-updates#
Trump,2022-05-01,all,2020-23-10,2020-27-10,YouGov,B+,1000,rv,0.36393562,0,,,38,59,38.110614,61.044631,2022-05-01 09:17,https://big.assets.huffingtonpost.com/athena/files/2020/10/28/5f99eeb3c5b6aab57a0f1a0e.pdf
Trump,2022-05-01,all,2020-25-10,2020-27-10,YouGov,B+,1500,rv,0.55334559,0,,,42,56,42.110614,58.044631,2022-05-01 09:17,https://docs.cdn.yougov.com/nzc8dt85gn/econTabReport.pdf
Trump,2022-05-01,all,2020-26-10,2020-01-11,SurveyMonkey,C,91214,a,0.45745916,0,,,43,54,39.882127,55.830183,2022-05-01 09:17,https://www.surveymonkey.com/curiosity/nbc-poll-covid-nov1/
Trump,2022-05-01,all,2020-29-10,2020-31-10,NBC News/The Wall Street Journal,B+,1000,rv,1.3024885,0,,,40,57,40.016868,56.552057,2022-05-01 09:17,https://www.documentcloud.org/documents/7280263-200986-NBCWSJ-Late-October-Poll.html
Trump,2022-05-01,all,2020-29-10,2020-31-10,Morning Consult,B,2200,a,0.6397389,0,,,39,56,40.117519,57.219363,2022-05-01 09:17,https://assets.morningconsult.com/wp-uploads/2020/11/02141747/2010155_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
Trump,2022-05-01,all,2020-29-10,2020-02-11,Ipsos,B-,1333,a,0.4797103,0,,,38,58,39.096991,57.372777,2022-05-01 09:17,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-11/2020_reuters_tracking_-_core_political_general_election_tracker_11_02_2020.pdf
Trump,2022-05-01,all,2020-29-10,2020-01-11,Change Research,B-,1880,lv,0.8225082,0,,,41,59,40.328441,56.998923,2022-05-01 09:17,https://changeresearch.com/wp-content/uploads/2020/11/CNBC-CR_National-Toplines_Final-Wave_Oct-29-Nov-1.pdf
Trump,2022-05-01,all,2020-30-10,2020-01-11,YouGov,B+,1500,rv,0.60356413,0,,,43,55,43.110614,57.044631,2022-05-01 09:17,https://docs.cdn.yougov.com/9uv1pif4fj/20201101_yahoo_coronavirus_tabs.pdf
Trump,2022-05-01,all,2020-31-10,2020-02-11,YouGov,B+,1500,rv,0.61895613,0,,,42,56,42.110614,58.044631,2022-05-01 09:17,https://docs.cdn.yougov.com/jsojry0vph/econTabReport.pdf
Trump,2022-05-01,all,2020-30-10,2020-03-11,Global Strategy Group/GBAO (Navigator Research),B/C,3300,lv,1.3092074,0,,,41,58,40.989835,57.074951,2022-05-01 09:17,https://navigatorresearch.org/wp-content/uploads/2020/11/Navigator-Update-11.20.2020.pdf
Trump,2022-05-01,all,2020-29-10,2020-04-11,UCLA Nationscape,,8000,a,0.34756836,0,,,42,53,41.928619,54.795442,2022-05-01 09:17,https://www.voterstudygroup.org/covid-19-updates#
Trump,2022-05-01,all,2020-06-11,2020-09-11,Morning Consult,B,2200,a,0.64990405,0,,,39,55,40.117519,56.219363,2022-05-01 09:17,https://assets.morningconsult.com/wp-uploads/2020/11/10112538/201117_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
Trump,2022-05-01,all,2020-05-11,2020-11-11,UCLA Nationscape,,8000,a,0.35726646,0,,,38,56,37.928619,57.795442,2022-05-01 09:17,https://www.voterstudygroup.org/covid-19-updates#
Trump,2022-05-01,all,2020-08-11,2020-10-11,YouGov,B+,1500,rv,0.79340717,0,,,44,54,44.110614,56.044631,2022-05-01 09:17,https://docs.cdn.yougov.com/9j7sr0my95/econTabReport.pdf
Trump,2022-05-01,all,2020-12-11,2020-14-11,Morning Consult,B,2200,a,0.65474883,0,,,36,59,37.117519,60.219363,2022-05-01 09:17,https://assets.morningconsult.com/wp-uploads/2020/11/16124949/201144_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
Trump,2022-05-01,all,2020-13-11,2020-17-11,Ipsos,B-,1346,a,0.51400744,0,,,37,58,38.096991,57.372777,2022-05-01 09:17,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-11/topline_reuters_post_election_survey_11_18_2020.pdf
Trump,2022-05-01,all,2020-12-11,2020-18-11,UCLA Nationscape,,8000,a,0.37394323,0,,,38,56,37.928619,57.795442,2022-05-01 09:17,https://www.voterstudygroup.org/covid-19-updates#
Trump,2022-05-01,all,2020-13-11,2020-16-11,YouGov,B+,1000,rv,0.61930925,0,,,40,54,40.110614,56.044631,2022-05-01 09:17,https://docs.cdn.yougov.com/41uyvwxit7/tabs_HP_Coronavirus_20201113.pdf
Trump,2022-05-01,all,2020-13-11,2020-21-11,Ipsos,B-,2016,a,0.75628458,0,,,38,60,39.096991,59.372777,2022-05-01 09:17,https://www.americansurveycenter.org/wp-content/uploads/2020/12/APS-November-2020-Topline-Questionnaire.pdf
Trump,2022-05-01,all,2020-17-11,2020-19-11,Harris Insights & Analytics,B+,2205,rv,2.0883884,0,,,45,55,41.867052,55.033781,2022-05-01 09:17,https://harvardharrispoll.com/wp-content/uploads/2020/11/HHP_November2020_Crosstabs_RV.pdf
Trump,2022-05-01,all,2020-16-11,2020-20-11,Echelon Insights,B/C,1001,lv,1.0931355,0,,,40,57,40.231036,56.46579,2022-05-01 09:17,https://echeloninsights.com/in-the-news/november-omnibus-covid-19/
Trump,2022-05-01,all,2020-17-11,2020-20-11,American Research Group,C+,1100,a,1.0000166,0,,,37,57,39.859657,55.518582,2022-05-01 09:17,https://americanresearchgroup.com/economy/
Trump,2022-05-01,all,2020-19-11,2020-23-11,Morning Consult,B,2200,a,0.67066125,0,,,38,56,39.117519,57.219363,2022-05-01 09:17,https://assets.morningconsult.com/wp-uploads/2020/11/24152942/201193_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM-1.pdf
Trump,2022-05-01,all,2020-21-11,2020-24-11,YouGov,B+,1500,rv,1.0672999,0,,,42,56,42.110614,58.044631,2022-05-01 09:17,https://docs.cdn.yougov.com/jy5um9f1tw/econTabReport.pdf
Trump,2022-05-01,all,2020-29-11,2020-25-11,UCLA Nationscape,,8000,a,0.32985477,0,,,39,56,38.928619,57.795442,2022-05-01 09:17,https://www.voterstudygroup.org/covid-19-updates
Trump,2022-05-01,all,2020-26-11,2020-29-11,Morning Consult,B,2200,a,0.70424596,0,,,40,53,41.117519,54.219363,2022-05-01 09:17,https://assets.morningconsult.com/wp-uploads/2020/11/30105909/2011106_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
Trump,2022-05-01,all,2020-26-11,2020-02-12,UCLA Nationscape,,8000,a,0.32143476,0,,,38,58,37.928619,59.795442,2022-05-01 09:17,https://www.voterstudygroup.org/covid-19-updates
Trump,2022-05-01,all,2020-30-11,2020-01-12,Ipsos,B-,1113,a,0.35272328,0,,,36,61,37.096991,60.372777,2022-05-01 09:17,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-12/2020_reuters_tracking_-_core_political_presidential_approval_tracker_12_02_2020.pdf
Trump,2022-05-01,all,2020-01-12,2020-07-12,Quinnipiac University,A-,978,rv,1.5630783,0.01132665,,,39,58,39.371961,57.011371,2022-05-01 09:17,https://poll.qu.edu/national/release-detail?ReleaseID=3685
Trump,2022-05-01,all,2020-01-12,2020-06-12,Marist College,A,1065,a,1.8621678,0.01315937,,,37,59,37.826958,57.923575,2022-05-01 09:17,http://maristpoll.marist.edu/wp-content/uploads/2020/12/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202012071625.pdf#page=3
Trump,2022-05-01,all,2020-02-12,2020-08-12,Ipsos,B-,4419,a,1.3001543,0.01477908,,,37,59,38.096991,58.372777,2022-05-01 09:17,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-12/2020_reuters_tracking_-_core_political_presidential_approval_tracker_12_10_2020.pdf
Trump,2022-05-01,all,2020-04-12,2020-06-12,Morning Consult,B,2200,a,0.76192752,0.00661366,,,40,55,41.117519,56.219363,2022-05-01 09:17,https://assets.morningconsult.com/wp-uploads/2020/12/07133951/201213_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM-1.pdf
Trump,2022-05-01,all,2020-03-12,2020-09-12,UCLA Nationscape,,8000,a,0.32626113,0.00463571,,,37,59,36.928619,60.795442,2022-05-01 09:17,https://www.voterstudygroup.org/covid-19-updates
Trump,2022-05-01,all,2020-06-12,2020-08-12,YouGov,B+,1500,a,1.0996523,0.02124243,,,40,53,40.110614,55.044631,2022-05-01 09:17,https://docs.cdn.yougov.com/16pm5nhx8r/econTabReport.pdf
Trump,2022-05-01,all,2020-06-12,2020-09-12,Fox News/Beacon Research/Shaw & Co. Research,A,1007,rv,1.7950303,0.06503733,,,44,55,41.950947,55.701408,2022-05-01 09:17,https://static.foxnews.com/foxnews.com/content/uploads/2020/12/Fox_December-6-9-2020_National_Topline_December-11-Release.pdf
Trump,2022-05-01,all,2020-07-12,2020-13-12,SurveyMonkey,C,3064,a,1.0223636,0.02159725,,,40,57,36.882127,58.830183,2022-05-01 09:17,https://www.surveymonkey.com/curiosity/nyt-december-2020-cci/
Trump,2022-05-01,all,2020-09-12,2020-13-12,McLaughlin & Associates,C/D,1000,lv,0.76990828,0.04463236,,,47,53,44.696778,53.807897,2022-05-01 09:17,https://mclaughlinonline.com/pols/wp-content/uploads/2020/12/National-Monthly-December-For-Release-1.pdf
Trump,2022-05-01,all,2020-11-12,2020-14-12,Ipsos,B-,1336,a,0.46555222,0.02515916,,,39,56,40.096991,55.372777,2022-05-01 09:17,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-12/2020_reuters_tracking_-_core_political_presidential_approval_tracker_12_16_2020.pdf
Trump,2022-05-01,all,2020-10-12,2020-16-12,UCLA Nationscape,,8000,a,0.35861052,0.01649286,,,38,57,37.928619,58.795442,2022-05-01 09:17,https://www.voterstudygroup.org/covid-19-updates#
Trump,2022-05-01,all,2020-13-12,2020-15-12,YouGov,B+,1500,a,1.0601466,0.060915,,,38,54,38.110614,56.044631,2022-05-01 09:17,https://docs.cdn.yougov.com/srb1xo6a05/econTabReport.pdf
Trump,2022-05-01,all,2020-11-12,2020-17-12,Echelon Insights,B/C,1000,lv,1.1307176,0.08143749,,,40,55,40.231036,54.46579,2022-05-01 09:17,https://echeloninsights.com/in-the-news/december-omnibus-covid-19/
Trump,2022-05-01,all,2020-15-12,2020-15-12,Data for Progress,B,1122,a,1.3569136,0.10889546,,,43.52,52.93,42.833283,53.879582,2022-05-01 09:17,https://docs.google.com/spreadsheets/d/1xfWX85C4TLZfb3Og3NaOMpTUY5d3KCs-PMU3g1lQYyk/edit#gid=0
Trump,2022-05-01,all,2020-17-12,2020-19-12,Morning Consult,B,2201,a,0.78451574,0.05473406,,,38,56,39.117519,57.219363,2022-05-01 09:17,https://assets.morningconsult.com/wp-uploads/2020/12/21144114/201296_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
Trump,2022-05-01,all,2020-17-12,2020-20-12,American Research Group,C+,1100,a,0.99133716,0.10390562,,,37,57,39.859657,55.518582,2022-05-01 09:17,https://americanresearchgroup.com/economy/
Trump,2022-05-01,all,2020-17-12,2020-23-12,UCLA Nationscape,,8000,a,0.38628924,0.03820368,,,36,58,35.928619,59.795442,2022-05-01 09:17,https://www.voterstudygroup.org/covid-19-updates#
Trump,2022-05-01,all,2020-18-12,2020-22-12,Ipsos,B-,1368,a,0.65303397,0.06112851,,,39,56,40.096991,55.372777,2022-05-01 09:17,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-12/2020_reuters_tracking_-_core_political_presidential_approval_tracker_12_23_2020.pdf
Trump,2022-05-01,all,2020-19-12,2020-22-12,YouGov,B+,1500,a,1.1093285,0.13598285,,,41,50,41.110614,52.044631,2022-05-01 09:17,https://docs.cdn.yougov.com/df1m5n9hgq/econTabReport.pdf
Trump,2022-05-01,all,2020-24-12,2020-26-12,Morning Consult,B,2200,a,0.76076003,0.13930818,,,38,56,39.117519,57.219363,2022-05-01 09:17,https://assets.morningconsult.com/wp-uploads/2021/01/04133501/2012120_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
Trump,2022-05-01,all,2020-24-12,2020-30-12,UCLA Nationscape,,8000,a,0.4833339,0.08989656,,,38,57,37.928619,58.795442,2022-05-01 09:17,https://www.voterstudygroup.org/covid-19-updates#
Trump,2022-05-01,all,2020-31-12,2021-02-01,Morning Consult,B,2200,a,0.80360131,0.26173719,,,39,57,40.117519,58.219363,2022-05-01 09:17,https://assets.morningconsult.com/wp-uploads/2021/01/04133440/2012121_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
Trump,2022-05-01,all,2020-30-12,2021-03-01,Harris Insights & Analytics,B+,3787,rv,2.6781993,1.0117055,,,47,53,43.867052,53.033781,2022-05-01 09:17,https://thehill.com/hilltv/what-americas-thinking/532977-poll-50-percent-approve-of-trumps-job-as-president
Trump,2022-05-01,all,2021-03-01,2021-05-01,YouGov,B+,1500,a,1.1263989,0.50002109,,,39,54,39.110614,56.044631,2022-05-01 09:17,https://docs.cdn.yougov.com/9dnks44r2n/econTabReport.pdf
Trump,2022-05-01,all,2021-04-01,2021-05-01,Ipsos,B-,1324,a,1.0160472,0.47450283,,,38,57,39.096991,56.372777,2022-05-01 09:17,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-01/2021_reuters_tracking_-_core_political_presidential_approval_tracker_01_06_2021.pdf
Trump,2022-05-01,all,2021-08-01,2021-10-01,Morning Consult,B,2200,a,0.99952953,0.63838512,,,35,59,36.117519,60.219363,2022-05-01 09:17,https://assets.morningconsult.com/wp-uploads/2021/01/11130718/210120_crosstabs_CORONAVIRUS_CONTENT_Adults_v1_LM.pdf
Trump,2022-05-01,all,2021-10-01,2021-12-01,YouGov,B+,1500,a,1.1372059,0.82900304,,,38,53,38.110614,55.044631,2022-05-01 09:17,https://docs.cdn.yougov.com/4yijjbkc2z/econTabReport.pdf
Trump,2022-05-01,all,2021-11-01,2021-13-01,Marist College,A,1173,a,2.007451,1.5656435,,,39,57,39.826958,55.923575,2022-05-01 09:17,http://maristpoll.marist.edu/wp-content/uploads/2021/01/NPR_PBS-NewHour_Marist-Poll_USA-NOS-and-Tables_2101141333.pdf#page=3
Trump,2022-05-01,all,2021-10-01,2021-13-01,ABC News/The Washington Post,A+,1002,a,1.9810963,1.5470272,,,38,59,37.501515,58.153907,2022-05-01 09:17,https://www.washingtonpost.com/context/jan-10-13-2021-washington-post-abc-news-poll/ab470cba-8e05-4692-af78-4949613740cc/
Trump,2022-05-01,all,2021-09-01,2021-14-01,SSRS,C,1003,a,0.96636023,0.75462539,,,36,62,36.982342,60.675913,2022-05-01 09:17,"http://cdn.cnn.com/cnn/2021/images/01/17/rel1a.-.trump,.impeachment.pdf"
Trump,2022-05-01,all,2021-13-01,2021-13-01,Data for Progress,B,946,a,1.215,0.98809344,,,41.29,55.35,40.603283,56.299582,2022-05-01 09:17,https://docs.google.com/spreadsheets/d/1cIEEkzroSXxbD_ZzGK11C47wR7M_2FvaudZD3NOih4U/edit#gid=0
Trump,2022-05-01,all,2021-12-01,2021-18-01,UCLA Nationscape,,8000,a,0.85914672,0.75281224,,,42,50,41.928619,51.795442,2022-05-01 09:17,https://www.voterstudygroup.org/covid-19-updates
Trump,2022-05-01,all,2021-16-01,2021-19-01,American Research Group,C+,1100,a,1.0410142,1.0410142,,,29,68,31.859657,66.518582,2022-05-01 09:17,https://americanresearchgroup.com/economy/
Trump,2022-05-01,all,2021-16-01,2021-19-01,YouGov,B+,1500,a,1.3013496,1.3013496,,,40,53,40.110614,55.044631,2022-05-01 09:17,https://docs.cdn.yougov.com/4k61xul7y7/econTabReport.pdf
