Patient_ID,Online_Follower,LinkedIn_Shared,Twitter_Shared,Facebook_Shared,Income,Education_Score,Age,First_Interaction,City_Type,Employer_Category
507686,0,0,0,0,None,None,None,16-Jun-06,,
507687,0,0,0,0,None,None,None,16-Jun-06,,
507688,0,0,0,0,None,None,None,16-Jun-06,,
507689,0,0,0,0,None,None,None,16-Jun-06,,
507690,0,0,0,0,None,None,None,16-Jun-06,,
507691,0,0,0,0,None,None,None,16-Jun-06,,
507692,0,0,0,0,None,None,None,16-Jun-06,H,
507694,0,0,0,0,None,None,None,16-Jun-06,,
507696,0,0,0,0,None,None,None,16-Jun-06,,
507697,0,0,0,0,None,None,None,16-Jun-06,,
507698,0,0,0,0,None,None,None,16-Jun-06,,
507700,0,0,0,0,None,None,None,16-Jun-06,C,
507701,0,0,0,0,None,None,None,16-Jun-06,B,
507702,0,0,0,0,None,None,None,16-Jun-06,H,
507703,0,0,0,0,None,None,None,16-Jun-06,,
507704,0,0,0,0,None,None,None,16-Jun-06,,
507705,0,0,0,0,None,None,None,16-Jun-06,F,
507706,0,0,0,0,None,None,None,16-Jun-06,,
507707,0,0,0,0,None,None,None,16-Jun-06,,
507708,0,0,0,0,None,None,None,16-Jun-06,,
507709,0,0,0,0,None,None,None,16-Jun-06,E,
507710,0,0,0,0,None,None,None,16-Jun-06,,
507711,0,0,0,0,None,None,None,16-Jun-06,,
507712,0,0,0,0,None,None,None,16-Jun-06,A,
507713,0,0,0,0,0,None,72,16-Jun-06,,
507714,0,0,0,0,None,None,None,16-Jun-06,,
507715,0,0,0,0,None,None,None,16-Jun-06,,
507716,0,0,0,0,None,None,None,16-Jun-06,H,
507717,0,0,0,0,None,None,None,16-Jun-06,,
507718,0,0,0,0,None,None,None,16-Jun-06,,
507721,0,0,0,0,None,None,None,16-Jun-06,A,
507722,0,0,0,0,None,None,None,17-Jun-06,,
507723,0,0,0,0,None,None,None,17-Jun-06,,
507724,0,0,0,0,None,None,None,17-Jun-06,,
507725,0,0,0,0,None,None,None,17-Jun-06,,
507726,0,0,0,0,None,None,None,17-Jun-06,A,
507728,0,0,0,0,None,None,None,17-Jun-06,,
507729,0,0,0,0,None,None,None,17-Jun-06,,
507730,0,0,0,0,None,None,None,17-Jun-06,H,
507731,0,0,0,0,None,None,None,17-Jun-06,A,
507733,0,0,0,0,None,None,None,17-Jun-06,,
507734,0,0,0,0,None,None,None,17-Jun-06,,
507735,0,0,0,0,None,None,None,17-Jun-06,,
507736,0,0,0,0,None,None,None,17-Jun-06,,
507737,0,0,0,0,None,None,None,17-Jun-06,,
507738,0,0,0,0,None,None,None,17-Jun-06,,
507739,0,0,0,0,None,None,None,17-Jun-06,,
507740,0,0,0,0,None,None,None,17-Jun-06,H,
507741,0,0,0,0,None,None,None,17-Jun-06,,
507742,0,0,0,0,None,None,None,17-Jun-06,B,
507743,0,0,0,0,None,None,None,17-Jun-06,,
507744,0,0,0,0,None,None,None,17-Jun-06,B,
507745,0,0,0,0,None,None,None,17-Jun-06,B,
507746,0,0,0,0,None,None,None,17-Jun-06,,
507747,0,0,0,0,None,None,None,17-Jun-06,,
507748,0,0,0,0,None,None,None,17-Jun-06,B,
507749,0,0,0,0,None,None,71,17-Jun-06,E,
507750,0,0,0,0,None,None,None,17-Jun-06,,
507751,0,0,0,0,None,None,None,17-Jun-06,H,
507752,0,0,0,0,None,None,None,17-Jun-06,,
507753,0,0,0,0,None,None,None,17-Jun-06,,
507755,0,0,0,0,None,None,None,17-Jun-06,,
507756,0,0,0,0,None,None,None,17-Jun-06,G,
507757,0,0,0,0,None,None,None,17-Jun-06,,
507758,0,0,0,0,None,None,None,17-Jun-06,,
507759,0,0,0,0,None,None,None,17-Jun-06,,
507760,1,1,0,0,0,None,41,17-Jun-06,F,
507761,0,0,0,0,None,None,None,17-Jun-06,,
507762,0,0,0,0,None,None,None,17-Jun-06,,
507763,0,0,0,0,None,None,None,17-Jun-06,,
507764,0,0,0,0,None,None,None,17-Jun-06,B,
507765,0,0,0,0,None,None,None,17-Jun-06,C,
507766,0,0,0,0,None,None,None,17-Jun-06,,
507767,0,0,0,0,None,None,None,17-Jun-06,,
507768,0,0,0,0,None,None,None,17-Jun-06,H,
507769,0,0,0,0,None,None,None,17-Jun-06,I,
507770,0,0,0,0,None,None,72,17-Jun-06,A,
507771,0,0,0,0,None,None,None,17-Jun-06,C,
507772,0,0,0,0,None,None,None,17-Jun-06,G,
507773,0,0,0,0,None,None,None,17-Jun-06,,
507775,0,0,0,0,None,None,None,17-Jun-06,D,
507776,0,0,0,0,None,None,None,17-Jun-06,,
507777,0,0,0,0,None,None,None,17-Jun-06,,
507778,1,1,0,1,0,None,55,17-Jun-06,G,Others
507779,0,0,0,0,None,None,None,17-Jun-06,E,
507781,0,0,0,0,None,None,None,17-Jun-06,B,
507782,0,0,0,0,None,None,None,17-Jun-06,,
507783,0,0,0,0,None,None,None,17-Jun-06,,
507784,0,0,0,0,None,None,None,17-Jun-06,,
507786,0,0,0,0,None,None,None,17-Jun-06,,
507787,0,0,0,0,None,None,None,17-Jun-06,,
507788,0,0,0,0,None,None,None,17-Jun-06,D,
507789,0,0,0,0,None,None,None,17-Jun-06,C,
507790,0,0,0,0,None,None,None,18-Jun-06,B,
507792,0,0,0,0,None,None,None,18-Jun-06,I,
507793,0,0,0,0,None,None,None,18-Jun-06,,
507794,0,0,0,0,None,None,None,18-Jun-06,,
507795,0,0,0,0,None,None,None,18-Jun-06,,
507796,0,0,0,0,None,None,None,18-Jun-06,,
507797,0,0,0,0,None,None,None,18-Jun-06,H,
507798,0,0,0,0,None,None,None,18-Jun-06,H,
507799,0,0,0,0,None,None,None,18-Jun-06,,
507800,0,0,0,0,None,None,None,18-Jun-06,,
507801,0,0,0,0,None,None,None,18-Jun-06,,
507802,0,0,0,0,0,None,39,18-Jun-06,H,
507803,0,0,0,0,None,None,37,18-Jun-06,H,
507804,0,0,0,0,None,None,None,18-Jun-06,,
507805,0,0,0,0,None,None,None,18-Jun-06,E,
507806,0,0,0,0,None,None,None,18-Jun-06,,
507808,0,0,0,0,None,None,None,18-Jun-06,H,
507809,0,0,0,0,None,None,None,18-Jun-06,H,
507810,0,0,0,0,None,None,None,18-Jun-06,,
507811,0,0,0,0,None,None,None,18-Jun-06,,
507812,0,0,0,0,None,None,None,18-Jun-06,,
507813,0,0,0,0,None,None,None,18-Jun-06,,
507814,0,0,0,0,None,None,None,18-Jun-06,,
507815,0,0,0,0,None,None,None,18-Jun-06,,
507816,1,1,0,1,None,None,35,18-Jun-06,H,
507817,0,0,0,0,None,None,None,18-Jun-06,,
507818,0,0,0,0,None,None,None,18-Jun-06,,
507819,0,0,0,0,None,None,None,18-Jun-06,,
507820,0,0,0,0,None,None,None,18-Jun-06,,
507821,0,0,0,0,None,None,None,18-Jun-06,,
507822,0,0,0,0,None,None,None,18-Jun-06,G,
507823,0,0,0,0,None,None,None,18-Jun-06,,
507824,0,0,0,0,None,None,None,18-Jun-06,,
507825,0,0,0,0,None,None,None,18-Jun-06,,
507827,0,0,0,0,None,None,None,18-Jun-06,B,
507828,0,0,0,0,None,None,73,18-Jun-06,H,
507829,0,0,0,0,None,None,None,18-Jun-06,,
507830,0,0,0,0,None,None,None,18-Jun-06,,
507832,0,0,0,0,None,None,None,18-Jun-06,D,
507833,0,0,0,0,None,None,None,18-Jun-06,,
507834,0,0,0,0,None,None,None,18-Jun-06,,
507835,0,1,0,1,None,None,43,18-Jun-06,D,
507837,0,0,0,0,None,None,None,18-Jun-06,H,
507838,0,0,0,0,None,None,None,18-Jun-06,,
507839,0,0,0,0,None,None,None,18-Jun-06,H,
507840,0,0,0,0,None,None,None,18-Jun-06,,
507841,0,0,0,0,None,None,None,18-Jun-06,,
507842,0,0,0,0,None,None,None,18-Jun-06,B,
507843,0,0,0,0,None,None,None,18-Jun-06,,
507844,0,0,0,0,None,None,None,18-Jun-06,,
507845,0,0,0,0,None,None,None,18-Jun-06,,
507846,0,0,0,0,None,None,None,18-Jun-06,,
507847,0,0,0,0,None,None,None,18-Jun-06,,
507849,0,0,0,0,None,None,None,18-Jun-06,A,
507850,0,0,0,0,0,None,73,19-Jun-06,,
507851,0,0,0,0,None,None,None,19-Jun-06,,
507852,0,0,0,0,None,None,None,19-Jun-06,,
507853,0,0,0,0,None,None,None,19-Jun-06,,
507854,0,0,0,0,None,None,None,19-Jun-06,,
507855,0,0,0,0,None,None,None,19-Jun-06,,
507856,0,0,0,0,None,None,None,19-Jun-06,,
507857,0,0,0,0,None,None,None,19-Jun-06,,
507858,0,0,0,0,None,None,None,19-Jun-06,,
507859,0,0,0,0,None,None,None,19-Jun-06,,
507860,0,0,0,0,None,None,None,19-Jun-06,,
507862,0,0,0,0,None,None,None,19-Jun-06,,
507863,0,0,0,0,None,None,None,19-Jun-06,,
507864,0,0,0,0,None,None,None,19-Jun-06,,
507865,0,0,0,0,None,None,None,19-Jun-06,,
507866,0,0,0,0,None,None,None,19-Jun-06,I,
507867,0,0,0,0,None,None,None,19-Jun-06,H,
507868,0,0,0,0,None,None,None,19-Jun-06,B,
507869,0,0,0,0,None,None,None,19-Jun-06,H,
507870,0,0,0,0,None,None,None,19-Jun-06,,
507872,0,0,0,0,None,None,None,19-Jun-06,C,
507873,0,0,0,0,0,None,65,19-Jun-06,,Others
507874,0,0,0,0,None,None,None,19-Jun-06,I,
507875,0,0,0,0,None,None,None,19-Jun-06,A,
507876,0,0,0,0,None,None,None,19-Jun-06,G,
507877,0,0,0,0,None,None,None,19-Jun-06,C,
507878,0,0,0,0,None,None,None,19-Jun-06,E,
507879,0,0,0,0,None,None,None,19-Jun-06,,
507880,0,0,0,0,None,None,None,19-Jun-06,,
507881,0,0,0,0,None,None,None,19-Jun-06,,
507882,0,0,0,0,None,None,None,19-Jun-06,,
507883,0,0,0,0,None,None,None,19-Jun-06,,
507884,0,0,0,0,None,None,None,19-Jun-06,,
507885,0,0,0,0,None,None,None,19-Jun-06,,
507886,0,0,0,0,None,None,None,19-Jun-06,,
507887,0,0,0,0,None,None,None,19-Jun-06,,
507888,0,0,0,0,None,None,None,19-Jun-06,D,
507889,0,0,0,0,None,None,None,19-Jun-06,,
507891,0,0,0,0,None,None,None,19-Jun-06,,
507892,0,0,0,0,None,None,None,19-Jun-06,,
507893,0,0,0,0,None,None,None,19-Jun-06,H,
507894,0,0,0,0,None,None,None,19-Jun-06,,
507895,0,0,0,0,None,None,None,19-Jun-06,A,
507898,0,0,0,0,None,None,None,19-Jun-06,,
507899,0,0,0,0,None,None,None,19-Jun-06,,
507900,0,0,0,0,None,None,None,19-Jun-06,G,
507901,0,0,0,0,None,None,None,19-Jun-06,H,
507902,0,0,0,0,None,None,None,19-Jun-06,,
507903,0,0,0,0,None,None,None,19-Jun-06,,
507904,0,0,0,0,None,None,None,19-Jun-06,B,
507905,0,0,0,0,0,None,53,19-Jun-06,H,Education
507906,0,0,0,0,None,None,None,19-Jun-06,,
507907,0,0,0,0,None,None,None,19-Jun-06,,
507908,0,0,0,0,None,None,None,19-Jun-06,,
507909,0,0,0,0,None,None,None,19-Jun-06,,
507910,0,0,0,0,None,None,None,19-Jun-06,H,
507911,0,0,0,0,None,None,None,19-Jun-06,,
507912,0,0,0,0,None,None,None,19-Jun-06,B,
507915,0,0,0,0,None,None,None,19-Jun-06,,
507916,0,0,0,0,None,None,None,19-Jun-06,,
507917,0,0,0,0,None,None,None,19-Jun-06,D,
507918,0,0,0,0,None,None,None,19-Jun-06,H,
507919,0,0,0,0,None,None,None,19-Jun-06,,
507920,0,0,0,0,None,None,None,19-Jun-06,A,
507921,0,0,0,0,None,None,None,19-Jun-06,G,
507922,0,0,0,0,None,None,None,19-Jun-06,,
507923,0,0,0,0,None,None,None,19-Jun-06,,
507924,0,0,0,0,None,None,None,19-Jun-06,,
507925,0,0,0,0,None,None,None,19-Jun-06,,
507926,0,0,0,0,None,None,None,19-Jun-06,,
507927,0,0,0,0,None,None,None,19-Jun-06,A,
507928,0,0,0,0,None,None,None,19-Jun-06,,
507929,0,1,1,1,1,None,43,19-Jun-06,H,Others
507930,0,0,0,0,None,None,None,19-Jun-06,G,
507931,0,0,0,0,None,None,None,19-Jun-06,B,
507932,0,0,0,0,None,None,None,19-Jun-06,,
507933,0,0,0,0,None,None,None,19-Jun-06,I,
507934,0,0,0,0,None,None,None,19-Jun-06,H,
507935,0,0,0,0,None,None,None,19-Jun-06,D,
507937,0,0,0,0,None,None,None,19-Jun-06,,
507938,0,0,0,0,None,None,None,19-Jun-06,A,
507939,0,0,0,0,None,None,None,19-Jun-06,,
507940,0,0,0,0,None,None,None,19-Jun-06,,
507941,0,0,0,0,None,None,None,19-Jun-06,,
507942,0,0,0,0,None,None,None,19-Jun-06,A,
507943,0,0,0,0,None,None,None,19-Jun-06,,
507944,0,0,0,0,None,None,None,19-Jun-06,,
507945,0,0,0,0,None,None,None,19-Jun-06,,
507946,0,0,0,0,None,None,None,19-Jun-06,B,
507947,0,0,0,0,None,None,None,19-Jun-06,,
507948,0,0,0,0,None,None,None,19-Jun-06,,
507949,0,0,0,0,None,None,None,19-Jun-06,,
507950,0,0,0,0,None,None,None,19-Jun-06,,
507951,0,0,0,0,None,None,None,19-Jun-06,,
507952,0,0,0,0,None,None,None,19-Jun-06,,
507953,0,0,0,0,None,None,None,19-Jun-06,,
507954,0,0,0,0,None,None,None,19-Jun-06,A,
507955,0,0,0,0,None,None,None,19-Jun-06,,
507956,0,0,0,0,None,None,None,19-Jun-06,H,
507957,0,0,0,0,None,None,None,20-Jun-06,,
507958,0,0,0,0,None,None,None,20-Jun-06,,
507959,0,0,0,0,None,None,None,20-Jun-06,,
507960,0,0,0,0,None,None,None,20-Jun-06,A,
507961,0,0,0,0,None,None,None,20-Jun-06,,
507962,0,0,0,0,None,None,None,20-Jun-06,,
507964,0,0,0,0,None,None,None,20-Jun-06,,
507965,0,0,0,0,None,None,None,20-Jun-06,,
507966,0,0,0,0,None,None,None,20-Jun-06,A,
507967,0,0,0,0,None,None,None,20-Jun-06,,
507968,0,0,0,0,None,None,None,20-Jun-06,,
507969,0,0,0,0,None,None,None,20-Jun-06,A,
507971,0,0,0,0,None,None,None,20-Jun-06,,
507972,0,0,0,0,None,None,None,20-Jun-06,,
507973,0,0,0,0,None,None,None,20-Jun-06,,
507974,0,0,0,0,None,None,None,20-Jun-06,,
507975,0,0,0,0,None,None,None,20-Jun-06,,
507976,0,0,0,0,None,None,None,20-Jun-06,,
507977,0,0,0,0,None,None,None,20-Jun-06,,
507978,0,0,0,0,None,None,None,20-Jun-06,,
507979,0,0,0,0,None,None,None,20-Jun-06,,
507980,0,0,0,0,None,None,None,20-Jun-06,,
507981,0,0,0,0,None,None,None,20-Jun-06,,
507982,0,0,0,0,None,None,None,20-Jun-06,,
507983,0,0,0,0,None,None,None,20-Jun-06,,
507984,0,0,0,0,None,None,None,20-Jun-06,,
507985,0,0,0,0,None,None,None,20-Jun-06,,
507986,0,0,0,0,None,None,None,20-Jun-06,H,
507987,0,0,0,0,None,None,None,20-Jun-06,,
507988,0,0,0,0,None,None,None,20-Jun-06,,
507991,0,0,0,0,None,None,None,20-Jun-06,A,
507992,0,0,0,0,None,None,None,20-Jun-06,,
507993,0,0,0,0,None,None,None,20-Jun-06,,
507994,0,0,0,0,None,None,None,20-Jun-06,,
507995,0,0,0,0,None,None,None,20-Jun-06,,
507996,0,0,0,0,None,None,None,20-Jun-06,,
507997,0,0,0,0,None,None,None,20-Jun-06,,
507998,0,0,0,0,None,None,None,20-Jun-06,,
507999,0,0,0,0,None,None,None,20-Jun-06,,
508000,0,0,0,0,None,None,None,20-Jun-06,H,
508001,0,0,0,0,None,None,None,20-Jun-06,A,
508002,0,0,0,0,None,None,None,20-Jun-06,,
508004,0,0,0,0,None,None,None,21-Jun-06,A,
508005,0,0,0,0,None,None,None,21-Jun-06,,
508006,0,0,0,0,None,None,None,21-Jun-06,,
508007,0,0,0,0,None,None,None,21-Jun-06,,
508008,0,0,0,0,None,None,74,21-Jun-06,I,
508009,0,0,0,0,None,None,None,21-Jun-06,,
508010,0,0,0,0,None,None,None,21-Jun-06,B,
508011,0,0,0,0,None,None,None,21-Jun-06,,
508013,0,0,0,0,None,None,None,21-Jun-06,,
508014,0,0,0,0,None,None,None,21-Jun-06,,
508015,0,0,0,0,None,None,None,21-Jun-06,,
508016,0,0,0,0,None,None,None,21-Jun-06,I,
508017,0,0,0,0,None,None,None,21-Jun-06,D,
508018,0,0,0,0,None,None,None,21-Jun-06,C,
508019,0,0,0,0,None,None,None,21-Jun-06,,
508020,0,0,0,0,None,None,None,21-Jun-06,,
508021,0,0,0,0,None,None,None,21-Jun-06,,
508022,0,0,0,0,None,None,None,21-Jun-06,,
508023,0,0,0,0,None,None,None,21-Jun-06,B,
508024,0,0,0,0,None,None,None,21-Jun-06,,
508025,0,0,0,0,None,None,None,21-Jun-06,G,
508027,0,0,0,0,None,None,None,21-Jun-06,,
508028,0,0,0,0,0,None,47,21-Jun-06,B,Consulting
508029,0,0,0,0,None,None,None,21-Jun-06,D,
508030,0,0,0,0,None,None,None,21-Jun-06,D,
508032,0,0,0,0,None,None,None,21-Jun-06,B,
508033,0,0,0,0,None,None,None,21-Jun-06,,
508034,0,0,0,0,None,None,None,21-Jun-06,,
508035,0,0,0,0,None,None,None,21-Jun-06,,
508036,0,0,0,0,None,None,None,21-Jun-06,,
508037,0,0,0,0,None,None,None,21-Jun-06,,
508038,0,0,0,0,None,None,None,21-Jun-06,,
508039,0,0,0,0,None,None,None,21-Jun-06,D,
508040,0,0,0,0,None,None,None,21-Jun-06,,
508041,0,0,0,0,None,None,None,21-Jun-06,C,
508043,0,0,0,0,None,None,None,21-Jun-06,,
508045,0,0,0,0,None,None,None,21-Jun-06,,
508046,0,0,0,0,None,None,None,21-Jun-06,,
508047,0,0,0,0,None,None,None,22-Jun-06,,
508048,0,0,0,0,None,None,None,22-Jun-06,,
508049,0,0,0,0,None,None,74,22-Jun-06,,
508050,0,0,0,0,None,None,None,22-Jun-06,H,
508051,0,0,0,0,None,None,None,22-Jun-06,,
508052,0,0,0,0,None,None,None,22-Jun-06,B,
508053,0,0,0,0,None,None,None,22-Jun-06,,
508055,0,0,0,0,None,None,None,22-Jun-06,,
508056,1,0,0,1,0,None,40,22-Jun-06,H,
508057,0,0,0,0,None,None,None,22-Jun-06,,
508058,0,0,0,0,None,None,None,22-Jun-06,,
508059,0,0,0,0,None,None,None,22-Jun-06,,
508060,0,0,0,0,None,None,None,22-Jun-06,,
508061,0,0,0,0,None,None,None,22-Jun-06,,
508062,0,0,0,0,None,None,None,22-Jun-06,,
508063,0,0,0,0,None,None,None,22-Jun-06,,
508064,0,0,0,0,4,None,56,22-Jun-06,A,
508065,0,0,0,0,None,None,None,22-Jun-06,D,
508067,0,0,0,0,None,None,None,22-Jun-06,A,
508068,0,1,0,0,0,None,73,22-Jun-06,,
508069,0,0,0,0,None,None,None,22-Jun-06,,
508070,0,0,0,0,None,None,None,22-Jun-06,A,
508072,0,0,0,0,None,None,None,22-Jun-06,,
508073,0,0,0,0,None,None,None,22-Jun-06,H,
508074,0,0,0,0,None,None,None,23-Jun-06,,
508076,0,0,0,0,None,None,None,23-Jun-06,,
508077,0,0,0,0,None,None,None,23-Jun-06,,
508078,0,0,0,0,None,None,None,23-Jun-06,C,
508079,0,0,0,0,None,None,None,23-Jun-06,,
508080,0,0,0,0,None,None,None,23-Jun-06,A,
508081,0,0,0,0,None,None,None,23-Jun-06,,
508082,0,0,0,0,None,None,None,23-Jun-06,C,
508083,0,0,0,0,None,None,None,23-Jun-06,,
508084,0,0,0,0,None,None,None,23-Jun-06,,
508085,0,0,0,0,None,None,None,23-Jun-06,,
508086,0,0,0,0,None,None,None,23-Jun-06,,
508087,0,0,0,0,None,None,None,23-Jun-06,,
508088,0,0,0,0,None,None,None,23-Jun-06,,
508089,0,0,0,0,None,None,None,23-Jun-06,,
508090,0,0,0,0,None,None,None,23-Jun-06,,
508091,0,0,0,0,None,None,None,23-Jun-06,H,
508093,0,0,0,0,None,None,74,23-Jun-06,,
508094,0,0,0,0,None,None,None,23-Jun-06,C,
508095,0,0,0,0,None,None,None,23-Jun-06,,
508096,0,0,0,0,None,None,None,23-Jun-06,,
508097,0,0,0,0,None,None,None,23-Jun-06,,
508098,1,0,1,1,None,None,36,23-Jun-06,E,
508099,0,0,0,0,None,None,None,23-Jun-06,,
508100,0,0,0,0,None,None,None,23-Jun-06,,
508101,0,0,0,0,None,None,None,23-Jun-06,E,
508102,0,0,0,0,None,None,None,23-Jun-06,,
508103,0,0,0,0,None,None,None,23-Jun-06,,
508105,0,0,0,0,None,None,None,23-Jun-06,,
508106,0,0,0,0,None,None,None,23-Jun-06,,
508107,0,0,0,0,None,None,None,23-Jun-06,,
508108,0,0,0,0,None,None,None,23-Jun-06,,
508109,0,0,0,0,None,None,None,24-Jun-06,,
508110,0,0,0,0,None,None,None,24-Jun-06,,
508111,0,0,0,0,None,None,None,24-Jun-06,,
508112,0,0,0,0,None,None,None,24-Jun-06,,
508113,0,0,0,0,None,None,None,24-Jun-06,A,
508114,0,0,0,0,None,None,None,24-Jun-06,H,
508115,0,0,0,0,None,None,None,24-Jun-06,,
508116,0,0,0,0,None,None,None,24-Jun-06,A,
508117,0,0,0,0,None,None,None,24-Jun-06,,
508118,0,0,0,0,None,None,None,24-Jun-06,,
508119,0,0,0,0,None,None,None,24-Jun-06,,
508120,0,0,0,0,None,None,None,24-Jun-06,G,
508121,0,0,0,0,None,None,None,24-Jun-06,,
508122,0,0,0,0,None,None,None,24-Jun-06,,
508123,0,0,0,0,None,None,None,24-Jun-06,A,
508125,0,0,0,0,None,None,None,24-Jun-06,,
508126,0,0,0,0,None,None,None,24-Jun-06,,
508128,0,0,0,0,None,None,None,24-Jun-06,,
508129,0,0,0,0,None,None,None,24-Jun-06,,
508130,0,0,0,0,None,None,None,24-Jun-06,B,
508131,0,0,0,0,None,None,37,24-Jun-06,,
508132,0,0,0,0,None,None,None,24-Jun-06,,
508133,0,0,0,0,None,None,None,24-Jun-06,,
508134,0,0,0,0,None,None,None,24-Jun-06,,
508135,1,1,0,0,2,None,42,24-Jun-06,B,Others
508136,0,0,0,0,None,None,None,24-Jun-06,,
508137,0,0,0,0,None,None,None,24-Jun-06,,
508139,0,0,0,0,None,None,None,25-Jun-06,H,
508140,0,0,0,0,None,None,None,25-Jun-06,C,
508142,0,0,0,0,None,None,None,25-Jun-06,,
508143,0,0,0,0,None,None,None,25-Jun-06,,
508144,0,0,0,0,None,None,None,25-Jun-06,C,
508145,0,0,0,0,None,None,None,25-Jun-06,,
508146,0,0,0,0,None,None,None,25-Jun-06,B,
508147,0,0,0,0,None,None,None,25-Jun-06,B,
508148,0,0,0,0,None,None,None,25-Jun-06,,
508149,0,0,0,0,None,None,None,25-Jun-06,,
508151,0,0,0,0,None,None,None,25-Jun-06,B,
508152,0,0,0,0,None,None,None,25-Jun-06,,
508153,0,0,0,0,None,None,None,25-Jun-06,C,
508154,0,0,0,0,None,None,None,25-Jun-06,,
508155,0,0,0,0,None,None,None,25-Jun-06,,
508156,0,0,0,0,None,None,None,25-Jun-06,,
508157,0,0,0,0,None,None,None,25-Jun-06,,
508158,0,0,0,0,None,None,None,25-Jun-06,,
508159,0,0,0,0,None,None,None,25-Jun-06,,
508161,0,0,0,0,None,None,None,25-Jun-06,A,
508162,0,0,0,0,None,None,None,25-Jun-06,,
508163,0,0,0,0,None,None,None,25-Jun-06,,
508164,0,0,0,0,None,None,None,25-Jun-06,,
508165,0,0,0,0,None,None,None,25-Jun-06,,
508166,0,0,0,0,None,None,None,25-Jun-06,H,
508168,0,0,0,0,None,None,None,25-Jun-06,,
508169,0,0,0,0,None,None,None,25-Jun-06,,
508170,0,0,0,0,None,None,None,25-Jun-06,G,
508172,0,0,0,0,None,None,None,25-Jun-06,D,
508174,0,0,0,0,None,None,None,25-Jun-06,,
508175,0,0,0,0,None,None,None,25-Jun-06,,
508177,0,0,0,0,None,None,None,25-Jun-06,,
508178,0,0,0,0,None,None,73,26-Jun-06,B,
508179,0,0,0,0,None,None,None,26-Jun-06,A,
508180,0,0,0,0,None,None,None,26-Jun-06,,
508181,0,0,0,0,None,None,None,26-Jun-06,,
508182,0,0,0,0,None,None,None,26-Jun-06,,
508183,0,0,0,0,None,None,None,26-Jun-06,H,
508184,0,0,0,0,None,None,None,26-Jun-06,,
508185,0,0,0,0,None,None,None,26-Jun-06,,
508186,0,0,0,0,None,None,None,26-Jun-06,,
508187,0,0,0,0,None,None,None,26-Jun-06,A,
508188,0,0,0,0,None,None,None,26-Jun-06,E,
508189,0,0,0,0,None,None,None,26-Jun-06,,
508190,0,0,0,0,None,None,None,26-Jun-06,,
508192,0,0,0,0,None,None,None,26-Jun-06,,
508193,0,0,0,0,None,None,None,26-Jun-06,,
508194,0,0,0,0,None,None,None,26-Jun-06,B,
508195,0,0,0,0,None,None,None,26-Jun-06,,
508196,0,0,0,0,None,None,None,26-Jun-06,,
508198,0,0,0,0,None,None,None,26-Jun-06,A,
508199,0,0,0,0,None,None,None,26-Jun-06,H,
508200,0,0,0,0,None,None,None,26-Jun-06,,
508201,0,0,0,0,None,None,None,26-Jun-06,,
508202,0,0,0,0,None,None,None,26-Jun-06,,
508203,0,0,0,0,2,None,49,26-Jun-06,B,Software Industry
508204,0,0,0,0,None,None,None,26-Jun-06,,
508205,0,0,0,0,None,None,None,26-Jun-06,D,
508206,0,0,0,0,None,None,None,26-Jun-06,G,
508207,0,0,0,0,None,None,None,26-Jun-06,A,
508208,0,0,0,0,None,None,None,26-Jun-06,G,
508210,0,0,0,0,None,None,None,26-Jun-06,,
508211,0,0,0,0,None,None,None,26-Jun-06,,
508212,0,0,0,0,None,None,None,26-Jun-06,H,
508213,0,0,0,0,None,None,None,26-Jun-06,B,
508214,0,0,0,0,0,None,74,26-Jun-06,A,
508215,0,0,0,0,None,None,None,26-Jun-06,,
508216,0,0,0,0,None,None,None,26-Jun-06,,
508217,0,0,0,0,None,None,None,26-Jun-06,,
508218,0,0,0,0,None,None,None,26-Jun-06,H,
508219,0,0,0,0,None,None,None,26-Jun-06,A,
508220,0,0,0,0,None,None,None,27-Jun-06,A,
508222,0,0,0,0,None,None,None,27-Jun-06,B,
508223,0,0,0,0,None,None,None,27-Jun-06,A,
508224,0,0,0,0,None,None,None,27-Jun-06,,
508225,0,0,0,0,None,None,None,27-Jun-06,C,
508226,0,0,0,0,None,None,None,27-Jun-06,A,
508227,0,0,0,0,None,None,None,27-Jun-06,H,
508228,0,0,0,0,None,None,None,27-Jun-06,,
508229,0,0,0,0,None,None,None,27-Jun-06,H,
508230,1,1,0,0,None,None,37,27-Jun-06,B,
508231,0,0,0,0,None,None,None,27-Jun-06,,
508232,0,0,0,0,None,None,None,27-Jun-06,,
508233,0,0,0,0,None,None,None,27-Jun-06,,
508234,0,0,0,0,None,None,None,27-Jun-06,,
508235,0,0,0,0,None,None,None,27-Jun-06,,
508236,0,0,0,0,None,None,None,27-Jun-06,B,
508237,0,0,0,0,None,None,None,27-Jun-06,,
508238,0,0,0,0,None,None,None,27-Jun-06,,
508239,0,0,0,0,None,None,None,27-Jun-06,,
508240,0,0,0,0,None,None,None,27-Jun-06,,
508241,0,0,0,0,None,None,None,27-Jun-06,,
508242,0,0,0,0,None,None,None,27-Jun-06,,
508243,0,0,0,0,None,None,None,27-Jun-06,,
508246,0,0,0,0,None,None,None,27-Jun-06,,
508247,0,0,0,0,None,None,None,27-Jun-06,,
508248,0,0,0,0,None,None,71,27-Jun-06,,
508249,0,0,0,0,None,None,None,27-Jun-06,,
508251,0,0,0,0,None,None,None,27-Jun-06,,
