Patient_ID,Online_Follower,LinkedIn_Shared,Twitter_Shared,Facebook_Shared,Income,Education_Score,Age,First_Interaction,City_Type,Employer_Category
491827,0,0,0,0,None,None,None,2004-09-26,,
491828,1,0,0,0,3,None,46,2004-09-26,D,Consulting
491829,0,0,0,0,None,None,None,2004-09-26,,
491831,1,1,0,1,None,None,49,2004-09-26,A,
491832,0,0,0,0,None,None,None,2004-09-26,,
491833,0,0,0,0,None,None,None,2004-09-26,,
491834,0,0,0,0,None,None,None,2004-09-26,,
491836,0,0,0,0,None,None,None,2004-09-26,D,
491837,0,1,0,1,0,None,40,2004-09-26,C,Technology
491838,0,0,0,0,None,None,None,2004-09-26,,
491839,0,0,0,0,None,None,None,2004-09-26,,
491840,0,0,0,0,None,None,None,2004-09-26,,
491841,0,0,0,0,None,None,None,2004-09-26,,
491842,0,0,0,0,None,None,None,2004-09-26,,
491843,0,0,0,0,0,None,40,2004-09-26,I,
491844,0,0,0,0,None,None,None,2004-09-26,,
491845,0,0,0,0,None,None,None,2004-09-26,,
491846,1,1,1,1,0,None,39,2004-09-26,G,
491847,0,0,0,0,1,69,48,2004-09-26,C,Others
491849,0,0,0,0,None,None,None,2004-09-29,,
491850,0,0,0,0,None,None,None,2004-09-29,,
491851,0,0,0,0,None,None,None,2004-09-29,,
491852,0,0,0,0,None,None,None,2004-09-29,,
491853,0,0,0,0,None,None,None,2004-09-29,,
491855,0,0,0,0,2,None,43,2004-09-29,E,Software Industry
491856,0,0,0,0,None,None,None,2004-09-29,,
491857,0,0,0,0,None,None,33,2004-09-29,B,
491859,0,0,0,0,None,None,72,2004-09-29,C,
491860,0,0,0,0,None,None,None,2004-09-29,D,
491861,0,0,0,0,None,None,None,2004-09-29,I,
491863,0,0,0,0,3,63,47,2004-09-29,B,Manufacturing
491864,0,0,0,0,None,None,None,2004-09-29,,
491865,0,0,0,0,None,None,None,2004-09-29,,
491866,0,0,0,0,None,None,None,2004-09-29,,
491867,0,0,0,0,None,None,None,2004-09-29,,
491868,0,0,0,0,None,None,None,2004-09-29,,
491869,0,0,0,0,None,None,None,2004-09-29,,
491870,0,0,0,0,None,None,None,2004-09-29,I,
491872,0,1,1,1,1,None,41,2004-09-29,I,Technology
491873,0,0,0,0,None,None,None,2004-09-29,,
491874,0,0,0,0,None,None,None,2004-09-29,,
491876,0,0,0,0,None,None,None,2004-09-29,,
491878,0,0,0,0,None,None,None,2004-09-29,,
491879,0,0,0,0,None,None,None,2004-09-29,,
491880,0,0,0,0,None,None,None,2004-09-29,,
491881,0,0,0,0,None,None,None,2004-09-29,,
491883,0,0,0,0,None,None,None,2004-09-29,,
491884,0,0,0,0,None,None,None,2004-09-29,,
491885,0,0,0,0,None,None,None,2004-09-29,,
491886,0,0,0,0,None,None,None,2004-09-29,B,
491887,0,0,0,0,0,None,74,2004-09-29,B,
491888,0,0,0,0,None,None,None,2004-09-29,,
491889,0,1,1,0,2,None,44,2004-09-29,B,BFSI
491891,0,0,0,0,0,None,71,2004-09-29,H,
491892,0,0,0,0,None,None,None,2004-09-29,C,
491893,0,0,0,0,None,None,None,2004-09-29,,
491895,0,0,0,0,None,None,None,2004-09-29,,
491896,0,0,0,0,None,None,None,2004-09-29,,
491897,0,0,0,0,None,None,None,2004-09-29,,
491898,0,0,0,0,None,None,None,2004-09-30,,
491899,0,0,0,0,None,None,None,2004-09-30,,
491900,0,0,0,0,None,None,None,2004-09-30,,
491901,0,0,0,0,None,None,None,2004-09-30,,
491902,0,0,0,0,None,None,None,2004-09-30,F,
491903,0,0,0,0,None,None,None,2004-09-30,,
491904,0,0,0,0,None,None,73,2004-09-30,,
491905,0,0,0,0,None,None,None,2004-09-30,,
491906,0,0,0,0,None,None,None,2004-09-30,,
491908,0,0,0,0,1,81,41,2004-09-30,H,Education
491909,0,0,0,0,None,None,None,2004-09-30,,
491910,0,0,0,0,None,None,None,2004-09-30,,
491911,0,0,0,0,None,None,None,2004-09-30,,
491912,0,0,0,0,None,None,None,2004-09-30,,
491913,0,1,0,1,4,71,50,2004-09-30,E,Health
491914,0,0,0,1,1,None,43,2004-09-30,G,Consulting
491915,0,0,0,0,None,None,None,2004-09-30,,
491916,0,0,0,0,None,None,None,2004-09-30,,
491917,0,0,0,0,None,None,None,2004-09-30,H,
491918,0,0,0,0,None,None,None,2004-09-30,,
491919,0,0,0,0,None,None,None,2004-09-30,,
491920,0,0,0,0,None,None,None,2004-09-30,C,
491921,0,0,0,0,None,None,None,2004-09-30,G,
491922,0,0,0,0,None,None,74,2004-09-30,,
491923,0,0,0,0,None,None,None,2004-09-30,,
491925,0,0,0,0,None,None,None,2004-09-30,,
491926,0,0,0,0,None,None,None,2004-09-30,,
491927,0,0,0,0,None,None,None,2004-09-30,,
491928,0,0,0,0,None,None,None,2004-09-30,,
491929,0,0,0,0,None,None,None,2004-09-30,,
491930,0,0,0,0,None,None,None,2004-09-30,,
491931,0,0,0,0,None,None,None,2004-09-30,,
491932,0,0,0,0,None,None,None,2004-09-30,,
491933,0,0,0,0,None,None,None,2004-09-30,,
491934,0,1,0,0,0,None,45,2004-09-30,D,Others
491935,0,0,0,0,None,None,None,2004-09-30,,
491937,0,0,0,0,None,None,None,2004-09-30,,
491938,0,0,0,0,None,None,None,2004-09-30,,
491939,0,0,0,0,None,None,None,2004-09-30,C,
491940,0,0,0,0,None,None,None,2004-10-02,,
491941,0,0,0,0,None,None,None,2004-10-02,,
491942,0,0,0,0,None,None,None,2004-10-02,,
491944,0,0,0,0,None,None,None,2004-10-02,,
491946,0,0,0,0,2,80,46,2004-10-02,B,Technology
491947,0,0,0,0,None,None,None,2004-10-02,,
491949,0,0,0,0,None,None,None,2004-10-02,,
491951,0,0,0,0,None,None,None,2004-10-02,,
491953,0,0,0,0,None,None,None,2004-10-02,,
491954,0,0,0,0,None,None,None,2004-10-02,,
491955,0,0,0,0,None,None,None,2004-10-02,,
491956,0,0,0,0,None,None,None,2004-10-02,,
491957,0,0,0,0,None,None,None,2004-10-02,,
491958,0,0,0,0,None,None,None,2004-10-02,,
491959,0,0,0,0,None,None,None,2004-10-02,,
491960,0,0,0,0,None,None,None,2004-10-02,,
491961,0,0,0,0,None,None,None,2004-10-02,,
491963,0,0,0,0,None,None,None,2004-10-02,,
491965,1,0,0,0,3,86,46,2004-10-02,F,Software Industry
491966,0,0,0,0,None,None,None,2004-10-02,,
491967,0,0,0,0,None,None,None,2004-10-02,,
491968,0,0,0,0,None,None,None,2004-10-02,,
491969,0,0,0,0,None,None,None,2004-10-02,,
491970,0,0,0,0,None,None,None,2004-10-02,,
491971,0,0,0,0,None,None,None,2004-10-02,,
491972,0,0,0,0,None,None,None,2004-10-02,,
491973,0,0,0,0,0,None,41,2004-10-02,H,
491975,0,0,0,0,None,None,None,2004-10-02,,
491976,0,0,0,0,None,None,None,2004-10-02,G,
491977,0,0,0,0,None,None,None,2004-10-02,,
491978,0,0,0,0,0,None,44,2004-10-02,I,
491979,0,0,0,0,None,None,None,2004-10-02,,
491980,0,0,0,0,None,None,None,2004-10-02,,
491983,0,0,0,0,None,None,None,2004-10-02,,
491984,0,0,0,0,None,None,None,2004-10-02,,
491985,0,0,0,0,0,None,42,2004-10-02,E,Technology
491986,0,0,0,0,None,None,None,2004-10-02,,
491987,0,0,0,0,None,None,45,2004-10-02,F,
491988,0,0,0,0,None,None,None,2004-10-03,,
491989,0,0,0,0,None,None,None,2004-10-03,,
491990,0,0,0,0,None,None,None,2004-10-03,,
491991,0,0,0,0,None,None,None,2004-10-03,,
491992,0,0,0,0,None,None,None,2004-10-03,,
491993,0,0,0,0,None,None,None,2004-10-03,B,
491994,0,0,0,0,None,None,None,2004-10-03,B,
491995,0,0,0,0,1,None,40,2004-10-03,B,Technology
491996,0,0,0,0,0,None,73,2004-10-03,,
491997,0,0,0,0,None,None,None,2004-10-03,,
491998,0,0,0,0,None,None,None,2004-10-03,,
491999,0,0,0,0,None,None,None,2004-10-03,,
492000,0,0,0,0,None,None,None,2004-10-03,,
492001,0,0,0,0,None,None,44,2004-10-03,E,
492002,0,0,0,0,None,None,None,2004-10-03,,
492003,0,0,0,0,0,None,72,2004-10-03,B,
492005,0,0,0,0,1,None,40,2004-10-03,I,Others
492007,0,0,0,0,None,None,None,2004-10-03,,
492008,0,0,0,0,None,None,None,2004-10-03,,
492009,0,0,0,0,None,None,None,2004-10-03,,
492010,0,0,0,0,None,None,None,2004-10-03,,
492011,0,0,0,0,0,None,37,2004-10-03,G,
492012,0,0,0,0,None,None,41,2004-10-03,B,
492013,0,0,0,0,None,None,None,2004-10-03,,
492014,0,0,0,0,None,None,None,2004-10-03,,
492016,0,0,0,0,None,None,None,2004-10-03,,
492017,0,0,0,0,None,None,48,2004-10-03,,
492018,0,0,0,0,None,None,None,2004-10-03,,
492019,0,0,0,0,None,None,None,2004-10-03,,
492020,0,0,0,0,None,None,None,2004-10-03,,
492021,0,0,0,0,None,None,None,2004-10-03,,
492022,0,0,0,0,0,None,38,2004-10-03,F,
492025,0,0,0,0,None,None,None,2004-10-03,A,
492027,0,0,0,0,0,None,72,2004-10-03,C,Technology
492028,0,0,0,0,None,None,None,2004-10-03,,
492029,0,0,0,0,None,None,None,2004-10-03,,
492030,0,0,0,0,None,None,None,2004-10-03,,
492031,0,0,0,0,2,79,43,2004-10-03,G,Education
492032,0,0,0,0,None,None,None,2004-10-03,,
492033,0,0,0,0,None,None,None,2004-10-03,,
492034,0,0,0,0,None,None,None,2004-10-03,,
492035,0,0,0,0,None,None,None,2004-10-03,,
492036,0,0,0,0,None,None,None,2004-10-03,,
492037,0,0,0,0,None,None,None,2004-10-03,,
492038,0,0,0,0,None,None,None,2004-10-03,,
492039,0,0,0,0,None,None,None,2004-10-03,,
492040,0,0,0,0,None,None,None,2004-10-03,,
492042,0,0,0,0,None,None,None,2004-10-03,,
492043,0,0,0,0,None,None,None,2004-10-03,,
492044,0,0,0,0,None,None,None,2004-10-03,,
492045,0,0,0,0,None,None,None,2004-10-03,,
492046,0,0,0,0,None,None,None,2004-10-03,,
492047,0,0,0,0,None,None,None,2004-10-03,,
492048,0,0,0,0,None,None,None,2004-10-03,,
492049,0,0,0,0,None,None,None,2004-10-03,,
492050,0,0,0,0,None,None,None,2004-10-03,,
492052,0,0,0,0,None,None,None,2004-10-03,,
492053,0,0,0,0,None,None,None,2004-10-03,,
492054,0,0,0,0,None,None,None,2004-10-03,,
492055,0,0,0,0,None,None,None,2004-10-03,,
492057,0,0,0,0,None,None,None,2004-10-03,,
492058,0,0,0,0,None,None,None,2004-10-03,,
492059,0,0,0,0,1,90,41,2004-10-03,H,Others
492060,0,0,0,0,3,None,47,2004-10-03,B,
492061,0,0,0,0,None,None,None,2004-10-03,,
492062,0,0,0,0,None,None,None,2004-10-03,D,
492064,0,0,0,0,None,None,None,2004-10-03,,
492065,0,0,0,0,None,None,None,2004-10-03,,
492066,0,0,0,0,None,None,None,2004-10-03,,
492068,0,0,0,0,None,None,None,2004-10-03,,
492069,0,0,0,0,None,None,None,2004-10-03,,
492070,0,0,0,0,None,None,None,2004-10-03,,
492071,0,0,0,0,1,77,41,2004-10-03,G,Others
492073,0,0,0,0,None,None,None,2004-10-03,,
492074,0,0,0,0,None,None,None,2004-10-03,D,
492075,0,0,0,0,None,None,72,2004-10-03,B,
492077,0,0,1,0,0,None,72,2004-10-03,G,Technology
492078,0,0,0,0,None,None,None,2004-10-03,,
492079,0,0,0,0,None,None,None,2004-10-03,,
492080,0,0,0,0,None,None,None,2004-10-03,,
492081,0,0,0,0,None,None,None,2004-10-03,,
492082,0,0,0,0,1,71,36,2004-10-03,H,Others
492083,0,0,0,0,None,None,None,2004-10-03,B,
492084,0,0,0,0,None,None,None,2004-10-03,,
492085,0,0,0,0,None,None,None,2004-10-03,,
492088,0,0,0,0,None,None,None,2004-10-03,,
492089,0,0,0,0,None,None,None,2004-10-03,,
492090,1,1,0,0,1,81,37,2004-10-03,D,
492091,0,0,0,0,None,None,None,2004-10-03,,
492093,0,0,0,0,5,77,43,2004-10-03,H,Software Industry
492094,0,0,0,0,0,None,42,2004-10-03,,
492095,1,1,0,0,2,None,40,2004-10-03,B,Software Industry
492096,0,0,0,0,None,None,72,2004-10-03,,
492097,0,0,0,0,None,None,None,2004-10-03,,
492098,0,0,0,0,None,None,None,2004-10-03,,
492099,0,0,0,0,None,None,None,2004-10-03,,
492100,0,0,0,0,None,None,None,2004-10-03,,
492101,0,0,0,0,2,None,40,2004-10-03,G,Software Industry
492103,0,0,0,0,None,None,None,2004-10-03,,
492105,0,0,0,0,1,89,42,2004-10-03,H,Consulting
492106,0,0,0,0,None,None,None,2004-10-03,C,
492107,0,0,0,0,None,None,None,2004-10-03,,
492108,0,0,0,0,None,None,None,2004-10-03,D,
492109,0,0,0,0,None,None,None,2004-10-03,,
492110,0,0,0,0,None,None,None,2004-10-03,,
492111,0,1,0,0,0,None,38,2004-10-03,A,
492113,0,0,0,0,None,None,None,2004-10-03,,
492114,0,0,0,0,None,None,None,2004-10-03,,
492115,0,0,0,0,None,None,None,2004-10-03,G,
492117,0,0,0,0,3,80,42,2004-10-03,E,Technology
492118,0,0,0,0,None,None,None,2004-10-03,E,
492119,0,0,0,0,None,None,None,2004-10-03,,
492120,0,0,0,0,2,None,46,2004-10-03,H,Technology
492121,0,0,0,0,0,None,43,2004-10-03,H,
492122,0,0,0,0,2,76,42,2004-10-03,B,Others
492123,0,0,0,0,None,None,None,2004-10-03,,
492124,0,0,0,0,None,None,None,2004-10-03,A,
492125,0,0,0,0,None,None,None,2004-10-03,,
492126,0,0,0,0,1,89,38,2004-10-03,C,
492127,0,0,0,0,None,None,None,2004-10-03,,
492128,0,0,0,0,1,73,42,2004-10-03,D,Education
492129,0,0,0,0,None,None,None,2004-10-03,,
492130,0,0,0,0,None,None,None,2004-10-03,,
492131,0,0,0,0,None,None,None,2004-10-03,,
492132,0,0,0,0,None,None,None,2004-10-03,E,
492133,0,0,0,0,2,83,42,2004-10-03,G,Others
492134,0,0,0,0,None,None,None,2004-10-03,,
492136,0,0,0,0,None,None,None,2004-10-03,D,
492138,0,0,0,0,None,None,None,2004-10-03,,
492139,0,0,0,0,None,None,None,2004-10-03,,
492140,0,1,0,0,3,69,59,2004-10-03,G,Technology
492141,0,0,0,0,None,None,None,2004-10-03,,
492142,0,0,0,0,None,None,None,2004-10-03,A,
492143,0,0,0,0,0,None,74,2004-10-03,,
492144,0,0,0,0,4,89,44,2004-10-03,G,Consulting
492145,0,0,0,0,None,None,None,2004-10-03,,
492146,0,0,0,0,None,None,None,2004-10-03,,
492147,0,0,0,0,None,None,None,2004-10-03,,
492148,0,0,0,0,None,None,None,2004-10-03,E,
492149,0,0,0,0,None,None,None,2004-10-03,,
492150,0,0,0,0,None,None,None,2004-10-03,,
492151,0,0,0,0,None,None,None,2004-10-03,,
492152,0,0,0,0,0,None,38,2004-10-03,C,
492153,0,0,0,0,None,None,None,2004-10-03,,
492154,0,0,0,0,None,None,None,2004-10-03,,
492155,0,0,0,0,None,None,None,2004-10-03,,
492157,0,0,0,0,None,None,None,2004-10-03,,
492159,0,0,0,0,None,None,None,2004-10-03,,
492160,0,0,0,0,None,None,None,2004-10-03,,
492161,0,0,0,0,2,68,52,2004-10-03,D,Technology
492162,0,0,0,0,None,None,74,2004-10-03,,
492163,0,0,0,0,None,None,None,2004-10-03,,
492164,0,0,0,0,None,None,None,2004-10-03,,
492165,0,0,0,0,None,None,None,2004-10-03,B,
492166,0,0,0,0,3,76,44,2004-10-03,B,Consulting
492167,0,0,0,0,None,None,None,2004-10-03,,
492168,0,0,0,0,None,None,None,2004-10-03,,
492169,0,0,0,0,None,None,72,2004-10-03,,
492170,0,0,0,0,2,82,40,2004-10-03,D,
492171,0,0,0,0,None,None,None,2004-10-03,,
492172,0,0,0,0,None,None,None,2004-10-03,,
492173,0,0,0,0,0,None,71,2004-10-03,,
492174,0,0,0,0,None,None,None,2004-10-03,,
492175,0,0,0,0,None,None,None,2004-10-03,B,
492176,0,0,0,0,None,None,None,2004-10-03,E,
492177,0,0,0,0,None,None,None,2004-10-03,,
492178,0,0,0,0,0,None,42,2004-10-03,,
492179,0,0,0,0,None,None,None,2004-10-03,,
492180,0,0,0,0,None,None,None,2004-10-03,,
492181,0,0,0,0,0,None,41,2004-10-03,G,Others
492183,0,0,0,0,0,None,40,2004-10-03,F,
492185,0,0,0,0,None,None,None,2004-10-03,C,
492186,0,0,0,0,None,None,None,2004-10-03,,
492187,0,0,0,0,None,None,None,2004-10-03,,
492188,0,0,0,0,None,None,None,2004-10-03,,
492189,0,0,0,0,5,90,47,2004-10-03,B,BFSI
492190,0,0,0,0,None,None,None,2004-10-03,,
492191,0,0,0,0,None,None,None,2004-10-03,,
492192,0,0,0,0,None,None,None,2004-10-03,,
492193,0,0,0,0,None,None,None,2004-10-03,,
492194,0,0,0,0,None,None,None,2004-10-03,,
492195,0,0,0,0,None,None,None,2004-10-03,,
492196,0,0,0,0,None,None,None,2004-10-03,,
492197,0,0,0,0,None,None,None,2004-10-03,,
492198,0,0,0,0,None,None,None,2004-10-03,,
492199,0,0,0,0,None,None,None,2004-10-03,,
492200,0,0,0,0,0,None,43,2004-10-03,D,Software Industry
492201,0,0,0,0,None,None,None,2004-10-03,,
492202,0,0,0,0,None,None,None,2004-10-03,I,
492203,0,0,0,0,None,None,None,2004-10-03,,
492204,0,1,0,0,None,None,56,2004-10-03,B,
492205,0,0,0,0,None,None,None,2004-10-03,,
492206,0,0,0,0,None,None,None,2004-10-03,,
492207,0,0,0,0,2,91,42,2004-10-03,B,Others
492208,0,0,0,0,0,None,71,2004-10-03,,
492209,0,0,0,0,None,None,None,2004-10-03,,
492210,0,0,0,0,None,None,None,2004-10-03,,
492212,0,0,0,0,None,None,None,2004-10-03,,
492213,1,1,0,0,4,None,39,2004-10-03,H,Others
492214,0,0,0,0,None,None,None,2004-10-03,E,
492215,0,0,0,0,None,None,None,2004-10-03,,
492216,0,0,0,0,None,None,None,2004-10-03,,
492218,0,0,0,0,None,None,None,2004-10-03,,
492219,0,0,0,0,None,None,None,2004-10-03,,
492220,0,0,0,0,None,None,None,2004-10-03,,
492221,0,0,0,0,None,None,None,2004-10-03,,
492222,0,0,0,0,None,None,None,2004-10-03,,
492223,0,0,0,0,None,None,None,2004-10-03,,
492224,0,0,0,0,None,None,None,2004-10-03,D,
492225,0,0,0,0,None,None,None,2004-10-03,,
492226,0,0,0,0,None,None,71,2004-10-03,,
492227,0,0,0,0,None,None,None,2004-10-03,,
492228,0,0,0,0,None,None,None,2004-10-03,B,
492229,0,0,0,0,None,None,None,2004-10-03,,
492230,0,0,0,0,None,None,None,2004-10-03,,
492231,0,0,0,0,None,None,None,2004-10-07,B,
492232,0,0,0,0,None,None,None,2004-10-07,A,
492233,0,0,0,0,None,None,None,2004-10-07,,
492234,0,0,0,0,None,None,None,2004-10-07,,
492235,0,0,0,0,None,None,None,2004-10-07,,
492236,0,0,0,0,None,None,None,2004-10-07,,
492238,0,0,0,0,None,None,None,2004-10-07,,
492240,0,0,0,0,None,None,None,2004-10-07,,
492242,0,0,0,0,1,77,41,2004-10-07,G,Education
492243,0,0,0,0,None,None,None,2004-10-07,,
492244,0,0,0,0,None,None,None,2004-10-07,,
492245,0,0,0,0,None,None,None,2004-10-07,,
492246,0,0,0,0,None,None,None,2004-10-07,,
492247,0,0,0,0,0,None,72,2004-10-07,,
492248,0,0,0,0,None,None,None,2004-10-07,,
492249,0,0,0,1,1,79,38,2004-10-07,H,Technology
492250,0,0,0,0,None,None,None,2004-10-07,,
492251,0,0,0,0,None,None,None,2004-10-07,,
492253,0,0,0,0,None,None,None,2004-10-07,,
492255,0,0,0,0,None,None,None,2004-10-07,,
492256,0,0,0,0,None,None,None,2004-10-07,B,
492257,0,0,0,0,None,None,None,2004-10-07,,
492259,0,0,0,0,None,None,None,2004-10-07,,
492260,0,0,0,0,None,None,None,2004-10-07,,
492261,0,0,0,0,None,None,None,2004-10-07,,
492262,0,0,0,0,0,None,72,2004-10-07,,
492263,0,0,0,0,None,None,None,2004-10-07,,
492264,0,0,0,0,None,None,None,2004-10-07,,
492265,0,0,0,0,3,None,47,2004-10-07,,Software Industry
492266,0,0,0,0,None,None,None,2004-10-07,,
492267,0,0,0,0,None,None,None,2004-10-07,,
492268,0,0,0,0,None,None,None,2004-10-07,,
492269,0,0,0,0,None,None,None,2004-10-07,,
492270,0,0,0,0,None,None,None,2004-10-07,,
492271,0,0,0,0,None,None,None,2004-10-07,,
492273,0,0,0,0,None,None,None,2004-10-07,G,
492274,0,0,0,0,None,None,None,2004-10-07,,
492275,0,0,0,0,None,None,None,2004-10-07,,
492276,0,0,0,0,2,70,43,2004-10-07,I,BFSI
492277,0,0,0,0,None,None,None,2004-10-07,,
492278,0,1,0,1,0,None,41,2004-10-07,H,
492279,0,0,0,0,None,None,None,2004-10-07,,
492280,0,0,0,0,None,None,None,2004-10-07,,
492281,0,0,0,0,None,None,None,2004-10-07,,
492282,0,0,0,0,None,None,None,2004-10-07,,
492283,0,0,0,0,None,None,None,2004-10-07,,
492284,0,0,0,0,None,None,None,2004-10-07,,
492285,0,0,1,0,0,None,42,2004-10-07,,
492286,0,0,0,0,None,None,None,2004-10-07,,
492287,0,0,0,0,None,None,None,2004-10-07,B,
492288,0,0,0,0,None,None,None,2004-10-07,,
492289,0,0,0,0,None,None,None,2004-10-07,E,
492290,0,0,0,0,2,81,44,2004-10-07,H,
492291,1,1,1,1,0,None,35,2004-10-07,D,
492292,0,0,0,0,None,None,None,2004-10-07,,
492293,0,0,0,0,None,None,None,2004-10-07,H,
492294,0,0,0,0,None,None,None,2004-10-07,,
492295,0,0,0,0,None,None,None,2004-10-07,,
492296,0,0,0,0,None,None,None,2004-10-07,,
492297,0,0,0,0,None,None,None,2004-10-07,,
492298,0,0,0,0,None,None,None,2004-10-07,I,
492299,0,0,0,0,None,None,None,2004-10-07,,
492300,0,0,0,0,None,None,None,2004-10-07,,
492301,0,0,0,0,None,None,None,2004-10-07,,
492302,0,0,0,0,None,None,None,2004-10-07,,
492303,0,0,0,0,None,None,None,2004-10-07,,
492304,0,0,0,0,None,None,None,2004-10-07,,
492305,0,0,0,0,None,None,None,2004-10-07,,
492306,0,0,0,0,None,None,None,2004-10-07,,
492307,0,0,0,0,None,None,None,2004-10-07,,
492308,0,0,0,0,None,None,None,2004-10-07,,
492309,0,0,0,0,None,None,None,2004-10-07,,
492310,0,0,0,0,None,None,None,2004-10-07,,
492311,0,0,0,0,None,None,None,2004-10-07,,
492313,0,0,0,0,None,None,None,2004-10-07,,
492314,0,0,0,0,None,None,None,2004-10-07,,
492315,0,0,0,0,None,None,None,2004-10-07,,
492316,0,0,0,0,None,None,None,2004-10-07,,
492317,0,0,0,0,None,None,None,2004-10-07,,
492318,0,0,0,0,None,None,None,2004-10-07,,
492319,0,0,0,0,None,None,None,2004-10-07,,
492320,0,0,0,0,3,77,53,2004-10-07,C,Education
492321,0,0,0,0,None,None,None,2004-10-07,,
492322,0,0,0,0,None,None,None,2004-10-12,,
492323,0,0,0,0,None,None,None,2004-10-12,,
492324,0,0,0,0,None,None,None,2004-10-12,,
492325,0,0,0,0,None,None,None,2004-10-12,,
492327,0,0,0,0,None,None,None,2004-10-12,,
492328,0,0,0,0,None,None,None,2004-10-12,,
492329,0,0,0,0,None,None,None,2004-10-12,,
492330,0,0,0,0,None,None,None,2004-10-12,,
492331,0,0,0,0,None,None,None,2004-10-12,,
492332,0,0,0,0,None,None,None,2004-10-12,,
492333,0,0,0,0,None,None,None,2004-10-12,,
492334,0,0,0,0,None,None,None,2004-10-12,,
492335,0,0,0,0,None,None,None,2004-10-12,,
492336,0,0,0,0,None,None,None,2004-10-12,,
492337,0,0,0,0,None,None,None,2004-10-12,A,
492338,0,0,0,0,None,None,None,2004-10-12,F,
492339,0,0,0,0,None,None,None,2004-10-12,,
492340,0,0,0,0,None,None,None,2004-10-12,,
492342,0,0,0,0,None,None,None,2004-10-12,,
492343,0,0,0,0,None,None,None,2004-10-12,,
492344,0,0,0,0,None,None,None,2004-10-12,,
492345,0,0,0,0,None,None,None,2004-10-12,,
492347,0,0,0,0,None,None,None,2004-10-12,,
492349,0,0,0,0,0,None,74,2004-10-12,A,Education
492351,0,0,0,0,None,None,None,2004-10-12,,
492353,0,0,0,0,0,None,72,2004-10-12,,
492354,0,0,0,0,None,None,None,2004-10-12,,
492355,0,0,0,0,None,None,None,2004-10-15,,
492357,0,0,0,0,None,None,None,2004-10-15,,
492358,0,0,0,0,None,None,None,2004-10-15,,
492359,0,0,0,0,None,None,None,2004-10-15,G,
492360,0,0,0,0,None,None,None,2004-10-15,,
492361,0,0,0,0,None,None,None,2004-10-15,,
492362,0,0,0,0,None,None,None,2004-10-15,,
492363,0,0,0,0,None,None,None,2004-10-15,,
492365,0,0,0,0,None,None,None,2004-10-15,,
492366,0,0,0,0,None,None,None,2004-10-15,,
492367,0,0,0,0,None,None,None,2004-10-15,,
492368,0,0,0,0,None,None,None,2004-10-15,,
492370,0,0,0,0,None,None,None,2004-10-15,,
492371,0,0,0,0,None,None,None,2004-10-15,,
492372,0,0,0,0,None,None,None,2004-10-15,,
492373,0,0,0,0,None,None,None,2004-10-16,,
492374,0,0,0,0,None,None,None,2004-10-16,,
492375,0,0,0,0,None,None,None,2004-10-16,,
492376,0,0,0,0,None,None,None,2004-10-16,,
492378,0,0,0,0,None,None,None,2004-10-16,,
492379,0,0,0,0,None,None,None,2004-10-16,,
492380,0,0,0,0,None,None,None,2004-10-16,,
492382,0,0,0,0,0,87,40,2004-10-16,E,
492383,0,0,0,0,None,None,None,2004-10-16,,
492384,0,0,0,0,None,None,None,2004-10-16,,
492385,0,0,0,0,None,None,None,2004-10-16,,
492386,0,0,0,0,None,None,None,2004-10-16,B,
492387,0,0,0,0,None,None,None,2004-10-16,,
492388,0,0,0,0,1,82,49,2004-10-16,B,Education
492389,0,0,0,0,None,None,None,2004-10-16,,
492390,0,0,0,0,None,None,None,2004-10-16,,
492392,0,0,0,0,None,None,None,2004-10-16,,
492393,0,0,0,0,1,None,39,2004-10-16,C,Software Industry
492394,0,0,0,1,0,None,73,2004-10-16,D,
492395,0,0,0,0,None,None,None,2004-10-16,,
492396,0,0,0,0,None,None,None,2004-10-16,,
492398,0,0,0,0,None,None,None,2004-10-16,,
492401,0,0,0,0,None,None,None,2004-10-16,,
492402,0,0,0,0,None,None,None,2004-10-16,I,
492403,0,0,0,0,None,None,None,2004-10-16,,
492404,0,0,0,0,None,None,None,2004-10-16,,
492405,0,0,0,0,None,None,None,2004-10-16,I,
492406,0,0,0,0,None,None,None,2004-10-16,,
492407,0,0,0,0,None,None,None,2004-10-16,B,
492408,0,1,0,1,0,None,47,2004-10-16,D,
492409,0,0,0,0,None,None,None,2004-10-16,,
492410,0,0,0,0,None,None,None,2004-10-16,,
492411,0,0,0,0,None,None,None,2004-10-16,,
492412,0,0,0,0,None,None,None,2004-10-16,,
492413,0,0,0,0,0,None,72,2004-10-16,B,
492414,0,0,0,0,None,None,None,2004-10-16,,
492415,0,0,0,0,None,None,None,2004-10-16,,
492416,0,0,0,0,None,None,None,2004-10-16,,
492417,0,0,0,0,None,None,None,2004-10-16,,
492419,0,0,0,0,None,None,None,2004-10-16,E,
492420,0,0,0,0,None,None,None,2004-10-16,,
492422,0,0,0,0,None,None,None,2004-10-16,,
492423,0,0,0,0,None,None,None,2004-10-16,,
